row_id,decision,resolution_status,resolution_basis,resolved_state_json,queue,blocking,reason,league,club,club_tm_id,player,player_tm_id,dob,fm_id,fifa_id,native_club_id,target_club_id,identity_method,source,source_sha256,snapshot_date
FM27-4bfcb1ba1dd326b0cec6bb3f,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,TUR1,Erzurumspor FK,39722,Ertuğrul Taşkıran,91945,1989-11-05,200205,194372,3145783,3145765,DOB_NAME,https://www.transfermarkt.de/erzurumspor-fk/kader/verein/39722/saison_id/2026/plus/1,aaa2316b00aefef231faf95d7f3e3871f7c712aaa423cb88c256177acd6d2902,2026-09-12
FM27-776d9d8bba2e9c8f87ab4896,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,TUR1,Erzurumspor FK,39722,Gyrano Kerk,268112,1995-12-02,235334,225653,458785,3145765,DOB_NAME,https://www.transfermarkt.de/erzurumspor-fk/kader/verein/39722/saison_id/2026/plus/1,aaa2316b00aefef231faf95d7f3e3871f7c712aaa423cb88c256177acd6d2902,2026-09-12
FM27-4c5fc7f64293e999bbc454d5,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,TUR1,Eyüpspor,7160,Abdelhamid Sabiri,340394,1996-11-28,282490,237499,1769492,3145777,DOB_NAME,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12
FM27-c0237c05af525dafe9584722,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,TUR1,Eyüpspor,7160,Jawad El Yamiq,235412,1992-02-29,77428,241775,11997190,3145777,DOB_NAME,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12
FM27-cc7bb7aa50c0ab0e03f48bd9,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,TUR1,Eyüpspor,7160,Konrad Michalak,387160,1997-09-19,105039,240119,1441832,3145777,DOB_NAME,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12
FM27-0e12009b3ff7a7f5f8df330b,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,TUR1,Eyüpspor,7160,Mete Demir,282615,1998-05-13,201012,239333,3145838,3145777,VERIFIED_PRIOR_TM_BRIDGE,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12
FM27-bd706f2d006c64f0e0836997,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,TUR1,Eyüpspor,7160,Zak Jules,309041,1997-02-07,267781,230839,917551,3145777,DOB_NAME,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12
FM27-d63baec9bf9140cbd0e82fe2,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,TUR1,Gaziantep FK,2832,Mirza Cihan,583970,2000-10-26,201024,260559,3145838,3145773,DOB_NAME,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,2026-09-12
FM27-2f7d8e47f05dcf4b5957f648,,AWAITING_EXTERNAL_RESOLUTION,,,CONTRACT_CHRONOLOGY,YES,Joined/end/shirt fields are incomplete or invalid,TUR1,Kasimpasa,10484,Ömer Bayram,117586,1991-07-27,201186,193201,3145757,3145843,DOB_NAME,https://www.transfermarkt.de/kasimpasa/kader/verein/10484/saison_id/2026/plus/1,c67384cb86e5ab0489a71469deab8847f74c6c6c97729fe8853bfdf343f41060,2026-09-12
FM27-abcfd07881e880c066a1f855,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,CONTRACT_END_PRESERVED,NO,"Confirmed permanent move; public end unavailable, so still-valid native contract end is preserved",CZE1,FK Teplice,814,Abdourahman Badamosi,1369811,2007-01-10,43127,0,987138,786443,DOB_NAME,https://www.transfermarkt.de/fk-teplice/kader/verein/814/saison_id/2026/plus/1,d56a4f10e63ee591f34d8043653f8dec1ff43e812697defcdc04274a50cee948,2026-09-12
FM27-209239680e754b6f6c1839a5,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,CONTRACT_END_PRESERVED,NO,"Confirmed permanent move; public end unavailable, so still-valid native contract end is preserved",CZE1,SK Sigma Olmütz,2311,Igor Brzyski,707499,2007-03-15,284254,0,1769499,786439,DOB_NAME,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12
FM27-22fcaf565cb1ed008c9ac10e,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,CONTRACT_END_PRESERVED,NO,"Confirmed permanent move; public end unavailable, so still-valid native contract end is preserved",ENG1,Coventry City,990,Yann Gboho,463613,2001-01-14,291077,252937,917530,917530,DOB_NAME,https://www.transfermarkt.de/coventry-city/kader/verein/990/saison_id/2026/plus/1,f8b6df3a235487785b5388c90b2e9ed50f43a330cba1ff3e2ab5138484452aae,2026-09-12
FM27-a1bbbba23e55ad05fbc8054b,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,EARLY_BORROWER_SWITCH,NO,Current profile proves the same owner switched borrowers before the stale native loan end,FRA1,AJ Auxerre,290,Romain Faivre,555076,1998-07-14,77116,242577,11993105,1179654,DOB_NAME,https://www.transfermarkt.de/aj-auxerre/kader/verein/290/saison_id/2026/plus/1,bc56be6a329e8d45adc245c1a0891dc5af443b78ade6319a110e2ae8c5f635c2,2026-09-12
FM27-269da445a56389bdf780cb9e,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,EARLY_BORROWER_SWITCH,NO,Current profile proves the same owner switched borrowers before the stale native loan end,GER2,Braunschweig TSV Eintracht,23,Jovan Mijatovic,673432,2005-07-11,235945,71191,458775,1376426,DOB_NAME,https://www.transfermarkt.de/eintracht-braunschweig/kader/verein/23/saison_id/2026/plus/1,4dcb46d8b8a7e777d024f2983d9ebc008ec793f5ecc0c3f4c8db4cd20b3b5982,2026-09-12
FM27-fe7bb030ffe3d1da420e89e2,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,EARLY_BORROWER_SWITCH,NO,Current profile proves the same owner switched borrowers before the stale native loan end,NED1,FC Utrecht,200,Artem Stepanov,1045344,2007-08-10,274322,74749,1376258,2228241,DOB_NAME,https://www.transfermarkt.de/fc-utrecht/kader/verein/200/saison_id/2026/plus/1,30172180fe0b90bafc4f2d8225a407eb91445c75b04c67bdb0bfe6d096d2e552,2026-09-12
FM27-2b882875df94fc88c215c6de,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,EARLY_BORROWER_SWITCH,NO,Current profile proves the same owner switched borrowers before the stale native loan end,TUR1,Besiktas JK,114,Yasin Özcan,1043003,2006-04-20,235262,271362,458766,3145824,DOB_NAME,https://www.transfermarkt.de/besiktas-jk/kader/verein/114/saison_id/2026/plus/1,f46df64dc3feb409a79ae254926c9517fdba2f5e40a9e4ebf8000fc6f191e791,2026-09-12
FM27-00f7e3d9a098f725ba6fa942,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,EARLY_BORROWER_SWITCH,NO,Current profile proves the same owner switched borrowers before the stale native loan end,TUR1,Eyüpspor,7160,Anıl Yaşar,685329,2002-07-01,200980,275694,3149915,3145777,DOB_NAME,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12
FM27-5225e5ca90c6d86dc9aad597,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,Club Brügge,2282,Gianluca Okon-Engstler,1334900,2009-01-24,,,,458756,MISSING_FROM_FM,https://www.transfermarkt.de/club-brugge/kader/verein/2282/saison_id/2026/plus/1,1fee205997362283be46f8cb9c009c85aa038ae7b79a372e8ad66b82b032cebd,2026-09-12
FM27-d5311fc6c2bdd764eeb4ed51,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,KRC Genk,1184,Elie Mbavu,1232104,2009-10-20,,,,458768,MISSING_FROM_FM,https://www.transfermarkt.de/krc-genk/kader/verein/1184/saison_id/2026/plus/1,85979abe0c47d79971cc0cee642e1248d1cad9da00ea0a7a7add7591bfc915c0,2026-09-12
FM27-f4530a066cf25d7551e109fd,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,KV Kortrijk,601,Guust Lamerand,1456177,2008-03-21,,,,458781,MISSING_FROM_FM,https://www.transfermarkt.de/kv-kortrijk/kader/verein/601/saison_id/2026/plus/1,a4999f54d8da64602d94dda7998adfe30af76e24e0c684550e581e845d6cfc0c,2026-09-12
FM27-1e005007bc4531ffe912af65,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,KV Mechelen,354,Amine Ouahabi,1269453,2008-07-04,,,,458787,MISSING_FROM_FM,https://www.transfermarkt.de/kv-mechelen/kader/verein/354/saison_id/2026/plus/1,def54d86d9d3b7a97807ef82c6b867bdf78c5b32694c9ea844fc271b85c916a5,2026-09-12
FM27-d96c8eb07340b35a0c6043cf,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,KV Mechelen,354,Axel Willockx,1192697,2007-02-07,,,,458787,MISSING_FROM_FM,https://www.transfermarkt.de/kv-mechelen/kader/verein/354/saison_id/2026/plus/1,def54d86d9d3b7a97807ef82c6b867bdf78c5b32694c9ea844fc271b85c916a5,2026-09-12
FM27-9ce340dc1c54effa81c98548,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,BEL1,KV Mechelen,354,Malcolm Lohunanu-Mbasi,1318352,2008-05-11,,,,458787,MISSING_FROM_FM,https://www.transfermarkt.de/kv-mechelen/kader/verein/354/saison_id/2026/plus/1,def54d86d9d3b7a97807ef82c6b867bdf78c5b32694c9ea844fc271b85c916a5,2026-09-12
FM27-6a3bb8fa3488df57ecad827b,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,BEL1,KVC Westerlo,968,Jahnilo Wiegel-Triebel,1047424,2005-03-13,,,,458763,MISSING_FROM_FM,https://www.transfermarkt.de/kvc-westerlo/kader/verein/968/saison_id/2026/plus/1,4b321535def794641a57896ea3b395b11fb16964a25bb51fab6f75bf5e2a3382,2026-09-12
FM27-52de27cc7f233d2d0e3a573e,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,KVC Westerlo,968,Philippe Bibout,1577556,2008-06-01,,,,458763,MISSING_FROM_FM,https://www.transfermarkt.de/kvc-westerlo/kader/verein/968/saison_id/2026/plus/1,4b321535def794641a57896ea3b395b11fb16964a25bb51fab6f75bf5e2a3382,2026-09-12
FM27-d4c54738ecf7354b30b5e560,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,Lommel SK,5026,Alexander Reumers,1072029,2007-04-27,,,,458783,MISSING_FROM_FM,https://www.transfermarkt.de/lommel-sk/kader/verein/5026/saison_id/2026/plus/1,9ff756a9f65fb1a83d753e141d2c89530fd8a9311bba2096f5846c718c381d8a,2026-09-12
FM27-de1dc552a80f80559101e3cb,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,BEL1,Lommel SK,5026,Djordje Gordic,858324,2004-11-05,,,,458783,MISSING_FROM_FM,https://www.transfermarkt.de/lommel-sk/kader/verein/5026/saison_id/2026/plus/1,9ff756a9f65fb1a83d753e141d2c89530fd8a9311bba2096f5846c718c381d8a,2026-09-12
FM27-56296507350f1421269f379d,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,Royal Antwerpen FC,1096,Jeff Godelaine,1184725,2007-04-26,,,,458785,MISSING_FROM_FM,https://www.transfermarkt.de/royal-antwerpen-fc/kader/verein/1096/saison_id/2026/plus/1,eb2b5eea86d19deaf123189c966bf44bae4a2d94614134be4d229233c58d37aa,2026-09-12
FM27-d3ab62b072268278d3398829,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,Royal Antwerpen FC,1096,Lowie Piselé,1191562,2009-09-17,,,,458785,MISSING_FROM_FM,https://www.transfermarkt.de/royal-antwerpen-fc/kader/verein/1096/saison_id/2026/plus/1,eb2b5eea86d19deaf123189c966bf44bae4a2d94614134be4d229233c58d37aa,2026-09-12
FM27-81617ee3a90990da14b2cfd6,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,Royal Antwerpen FC,1096,Luca Schelfhout,1318279,2007-09-17,,,,458785,MISSING_FROM_FM,https://www.transfermarkt.de/royal-antwerpen-fc/kader/verein/1096/saison_id/2026/plus/1,eb2b5eea86d19deaf123189c966bf44bae4a2d94614134be4d229233c58d37aa,2026-09-12
FM27-cb93e1b7db8415b3e965f654,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,BEL1,Royal Antwerpen FC,1096,Mukhammadali Urinboev,763090,2005-04-24,,,,458785,MISSING_FROM_FM,https://www.transfermarkt.de/royal-antwerpen-fc/kader/verein/1096/saison_id/2026/plus/1,eb2b5eea86d19deaf123189c966bf44bae4a2d94614134be4d229233c58d37aa,2026-09-12
FM27-57554062caf31e252da76807,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,Royal Charleroi SC,172,Mory Kera,1308524,2008-06-26,,,,458761,MISSING_FROM_FM,https://www.transfermarkt.de/royal-charleroi-sc/kader/verein/172/saison_id/2026/plus/1,be345af7e14ab40246420c64e873b34283e56e8aafa6f5b344acf44cf11dfec1,2026-09-12
FM27-3e8e553778701f9d1d735d46,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,Royal Charleroi SC,172,Naël Piron,1318685,2008-09-28,,,,458761,MISSING_FROM_FM,https://www.transfermarkt.de/royal-charleroi-sc/kader/verein/172/saison_id/2026/plus/1,be345af7e14ab40246420c64e873b34283e56e8aafa6f5b344acf44cf11dfec1,2026-09-12
FM27-6fa67131270d8e2c77b6e4e0,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,BEL1,VV St. Truiden,475,Yanis Ngoy,1389531,2008-08-24,,,,458759,MISSING_FROM_FM,https://www.transfermarkt.de/vv-st-truiden/kader/verein/475/saison_id/2026/plus/1,c0e976a963b2c1507ec52e39bab62ae405f89e7c2149e5b8ecc88e56b4f6ff7a,2026-09-12
FM27-9e1c058fd67b6967d58e2527,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,CZE1,1.FC Slovacko,5544,Filip Hruska,1339658,2008-08-29,,,,786461,MISSING_FROM_FM,https://www.transfermarkt.de/1-fc-slovacko/kader/verein/5544/saison_id/2026/plus/1,42dab36a10cfd13d442ece1bb7499f652fac54d38b8eba2248452673a53bcacf,2026-09-12
FM27-1dd0c9a3be7a52be63242b02,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,CZE1,1.FC Slovacko,5544,Gibril Sosseh,1372149,2007-01-01,,,,786461,MISSING_FROM_FM,https://www.transfermarkt.de/1-fc-slovacko/kader/verein/5544/saison_id/2026/plus/1,42dab36a10cfd13d442ece1bb7499f652fac54d38b8eba2248452673a53bcacf,2026-09-12
FM27-f8c879bb6501a16d01f9076c,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,CZE1,Bohemians Prag 1905,715,Samuel Obinaya,1237999,2005-08-28,,,,786453,MISSING_FROM_FM,https://www.transfermarkt.de/bohemians-prag-1905/kader/verein/715/saison_id/2026/plus/1,ebdb6624691ca6718b5ca6df413da8f706167c604575caed018b5bb2940716cb,2026-09-12
FM27-40219c30887b60ece6f11377,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,CZE1,FC Banik Ostrau,377,Maksym Dyachuk,726014,2003-07-21,,,,786446,MISSING_FROM_FM,https://www.transfermarkt.de/fc-banik-ostrau/kader/verein/377/saison_id/2026/plus/1,3717000ca143110b9cff7bc66843b5e54104cdaa75d0e196220c4e77c8b4d611,2026-09-12
FM27-260226f100ea862dc4e7733e,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,CZE1,FC Zbrojovka Brünn,5225,Colin Andrew,943864,2004-02-25,,,,786447,MISSING_FROM_FM,https://www.transfermarkt.de/fc-zbrojovka-brunn/kader/verein/5225/saison_id/2026/plus/1,1aeecf841a85ad9d35469b9ba37af49f38aee1b2e160fdd7ebc2df04f3863d83,2026-09-12
FM27-54e4d930023d233ca0e0d082,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,CZE1,FC Zlin,5545,Moustapha Toure,1523194,2007-10-04,,,,786445,MISSING_FROM_FM,https://www.transfermarkt.de/fc-zlin/kader/verein/5545/saison_id/2026/plus/1,145632bcb3322adba503e23b5de14e7fcaebb0cc067878f73ac83683b3023bd4,2026-09-12
FM27-c137708e784c73526231a56f,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,CZE1,FK Mlada Boleslav,5546,Bolu Ogungbayi,1048442,2004-05-16,,,,786434,MISSING_FROM_FM,https://www.transfermarkt.de/fk-mlada-boleslav/kader/verein/5546/saison_id/2026/plus/1,5a8600e42926651e56482ac4dac8c6e5e0e3e1754eacf142566e811f0e9bca53,2026-09-12
FM27-aefefc2f74b233d38b7dae17,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,CZE1,FK Mlada Boleslav,5546,Dominik Mares,941029,2003-02-03,,,,786434,MISSING_FROM_FM,https://www.transfermarkt.de/fk-mlada-boleslav/kader/verein/5546/saison_id/2026/plus/1,5a8600e42926651e56482ac4dac8c6e5e0e3e1754eacf142566e811f0e9bca53,2026-09-12
FM27-122e54be8300b17d762ba73e,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,CZE1,FK Mlada Boleslav,5546,Jan Jinoch,1166018,2006-05-02,,,,786434,MISSING_FROM_FM,https://www.transfermarkt.de/fk-mlada-boleslav/kader/verein/5546/saison_id/2026/plus/1,5a8600e42926651e56482ac4dac8c6e5e0e3e1754eacf142566e811f0e9bca53,2026-09-12
FM27-982fb480e9df42d16644360f,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,CZE1,FK Pardubice,1496,Martin Reil,1143628,2006-05-05,,,,790538,MISSING_FROM_FM,https://www.transfermarkt.de/fk-pardubice/kader/verein/1496/saison_id/2026/plus/1,ff994ed3554101d4e2a5377d206e013ac142ca4f73f68a0c406e2cc0d305e0ef,2026-09-12
FM27-6772e32e627a533beca72e61,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,CZE1,FK Pardubice,1496,Mouhamed Tidjane Traore,1063475,2003-03-21,,,,790538,MISSING_FROM_FM,https://www.transfermarkt.de/fk-pardubice/kader/verein/1496/saison_id/2026/plus/1,ff994ed3554101d4e2a5377d206e013ac142ca4f73f68a0c406e2cc0d305e0ef,2026-09-12
FM27-8f73d7513418b4a48ce40d29,NONBLOCKING,RESOLVED,Existing canonical review already marks this row nonblocking.,,PLAYER_CREATION,NO,No unique Native08 identity by exact DOB and normalized full name,CZE1,SK Artis Brünn,24325,Ismael Sylla,1544985,2008-02-07,,,,790564,MISSING_FROM_FM,https://www.transfermarkt.de/sk-artis-brunn/kader/verein/24325/saison_id/2026/plus/1,587a867b1b6398028de49094330bc2934f1e7245d3ee79f2003e9ffe6410ac9f,2026-09-12
FM27-fc09ca6d15551cca7ecd08b3,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,CZE1,SK Sigma Olmütz,2311,John Paul Dembe,1111684,2005-07-03,,,,786439,MISSING_FROM_FM,https://www.transfermarkt.de/sk-sigma-olmutz/kader/verein/2311/saison_id/2026/plus/1,c61d1f22a4e21ac99834db236d5c613fdf98db28632452029778a0c82954b875,2026-09-12
FM27-d92c69e3daf89372b7b29db0,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,ENG1,AFC Bournemouth,989,Juanlu Sánchez,676042,2003-08-15,,,,917553,MISSING_FROM_FM,https://www.transfermarkt.de/afc-bournemouth/kader/verein/989/saison_id/2026/plus/1,147ac73d9a94a634b365ebf6ee82ee4655d46b0d4aa0cba07b481ccc27a62359,2026-09-12
FM27-dc8eaf45bf38632551510ba5,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,ENG1,AFC Bournemouth,989,Junior Kroupi,955357,2006-06-23,,,,917553,MISSING_FROM_FM,https://www.transfermarkt.de/afc-bournemouth/kader/verein/989/saison_id/2026/plus/1,147ac73d9a94a634b365ebf6ee82ee4655d46b0d4aa0cba07b481ccc27a62359,2026-09-12
FM27-cee39c8f73847c4b1c3d397a,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,ENG1,Arsenal,11,Ben White,335721,1997-10-08,,,,917505,MISSING_FROM_FM,https://www.transfermarkt.de/fc-arsenal/kader/verein/11/saison_id/2026/plus/1,0a651bf929057db7f1dbbe4529cc7f612bb8971a26a0e97c6367450f71960375,2026-09-12
FM27-729ba0037708e8ae2436b6ed,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,Two-attempt creation triage remains blocked: IDENTITY_AMBIGUITY_FUZZY_CANDIDATE,ENG1,Aston Villa,405,Alysson,1005583,2006-05-05,,,,917506,TWO_ATTEMPT_CREATION_TRIAGE,https://www.transfermarkt.de/aston-villa/kader/verein/405/saison_id/2026/plus/1,66b9b7fdd741084e821d291249f5bdc0fe382243be248d861c1137a95e82f15d,2026-09-12
FM27-b106df6866c47382093854d9,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,Two-attempt creation triage remains blocked: IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD,ENG1,Brentford,1148,El Hadji Malick Diouf,1111589,2004-12-29,,,,917569,TWO_ATTEMPT_CREATION_TRIAGE,https://www.transfermarkt.de/fc-brentford/kader/verein/1148/saison_id/2026/plus/1,98977ec56621e787ba2b89973d53a14e8f3ee796ba25d92646304551ba9c96fa,2026-09-12
FM27-7d46635af9d53c051d6392e7,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,ENG1,Brighton & Hove Albion,1237,Tom McGill,406556,2000-03-25,,,,917529,MISSING_FROM_FM,https://www.transfermarkt.de/brighton-hove-albion/kader/verein/1237/saison_id/2026/plus/1,f2cf90d26295bb03b7a9f88ddd237a671bfa8ea7b8601dc2dd42f6c052d76dbc,2026-09-12
FM27-8655b5e48e5cee5b1dfc4ce7,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,No unique Native08 identity by exact DOB and normalized full name,ENG1,Chelsea,631,Emmanuel Emegha,559328,2003-02-03,,,,917513,MISSING_FROM_FM,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,2026-09-12
FM27-a0a2e006fffa142c9ccfa557,,AWAITING_EXTERNAL_RESOLUTION,,,PLAYER_CREATION,YES,Two-attempt creation triage remains blocked: IDENTITY_AMBIGUITY_DUPLICATE_REVIEW_LEAD,ENG1,Chelsea,631,Gabriel Slonina,656316,2004-05-15,,,,917513,TWO_ATTEMPT_CREATION_TRIAGE,https://www.transfermarkt.de/fc-chelsea/kader/verein/631/saison_id/2026/plus/1,654f4cd4c0ce8c73da8a919c8a23c05e00fc473650df3999c3441d42c128ae64,2026-09-12
