league,season,snapshot_date,club_name,external_club_id,player_name,external_player_id,dob,shirt_number,team_type,joined,contract_until,loan_owner_external_club_id,loan_end,status,source_url,source_sha256,fm_id,fifa_id,native_club_id
ENG1,2026/27,2026-09-12,Sunderland,289,Dan Ballard,503686,1999-09-22,5,FIRST,2022-07-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23912,243908,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Omar Alderete,353032,1996-12-26,15,FIRST,2025-08-12,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23902,240359,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Luke O'Nien,282939,1994-11-21,13,FIRST,2018-07-30,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23918,215700,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Aji Alese,502065,2001-01-17,42,FIRST,2022-07-15,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23922,240867,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Dayann Méthalie,1191444,2006-02-15,6,FIRST,2026-08-21,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,291087,74491,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Reinildo Mandava,240692,1994-01-21,17,FIRST,2025-07-08,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23903,236045,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Trai Hume,515544,2002-03-18,32,FIRST,2022-01-04,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23914,266400,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Nordi Mukiele,348026,1997-11-01,20,FIRST,2025-08-17,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23905,226166,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Thomas Meunier,100986,1991-09-12,12,FIRST,2026-07-15,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,288731,202371,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Granit Xhaka,111455,1992-09-27,34,FIRST,2025-07-30,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23901,199503,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Habib Diarra,876631,2004-01-03,19,FIRST,2025-07-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23907,264293,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Noah Sadiki,727089,2004-12-17,27,FIRST,2025-07-04,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23911,269230,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Enzo Le Fée,633992,2000-02-03,28,FIRST,2025-07-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23908,246350,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Abdoullah Ba,654412,2003-07-31,46,FIRST,2022-08-31,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23923,262149,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Chris Rigg,947411,2007-06-18,11,FIRST,2023-07-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23921,273459,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Malick Fofana,743386,2005-03-31,39,FIRST,2026-09-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,284662,256420,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Nilson Angulo,903611,2003-06-19,10,FIRST,2026-02-02,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,235249,264205,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Romaine Mundle,696181,2003-04-24,14,FIRST,2024-02-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23919,268903,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Chemsdine Talbi,743384,2005-05-09,7,FIRST,2025-07-09,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23915,275048,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Brian Brobbey,473169,2002-02-01,9,FIRST,2025-09-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23909,251810,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Wilson Isidor,494237,2000-08-27,18,FIRST,2025-02-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,23916,247335,917524
ENG1,2026/27,2026-09-12,Sunderland,289,Juan Riquelme Angulo,1257410,2008-01-12,-,FIRST,2026-09-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/afc-sunderland/kader/verein/289/saison_id/2026/plus/1,bd74ae0019b88eeaf201f5b09382a2f264e6feab18e637371f9e43576b711509,244552,0,917524
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Antonín Kinský,725912,2003-03-13,31,FIRST,2025-01-05,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265422,73580,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Martin Dúbravka,74960,1989-01-15,39,FIRST,2026-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,260245,220407,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Brandon Austin,428016,1999-01-08,40,FIRST,2021-08-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265423,236568,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Jan Paul van Hecke,576314,2000-06-08,6,FIRST,2026-07-01,,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,23566,258908,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Micky van de Ven,557459,2001-04-19,37,FIRST,2023-08-08,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265399,264453,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Marcos Senesi,469781,1997-05-10,5,FIRST,2026-07-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,258537,236506,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Tosin Adarabioyo,258878,1997-09-24,4,FIRST,2026-09-01,,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,23317,222104,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Ben Davies,192765,1993-04-24,33,FIRST,2014-07-23,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265418,205923,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Destiny Udogie,556385,2002-11-28,13,FIRST,2022-08-16,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265407,259583,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Andrew Robertson,234803,1994-03-11,3,FIRST,2026-07-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,258860,216267,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Pedro Porro,553875,1999-09-13,23,FIRST,2023-07-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265410,243576,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Archie Gray,922693,2006-03-12,14,FIRST,2024-07-02,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265420,270208,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Sandro Tonali,397033,2000-05-08,16,FIRST,2026-07-06,2032-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,23388,241096,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Rodrigo Bentancur,354362,1997-06-25,30,FIRST,2022-01-31,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265406,227535,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Mateus Fernandes,880245,2004-07-10,18,FIRST,2026-07-02,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,263484,270857,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Lucas Bergvall,866246,2006-02-02,15,FIRST,2024-07-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265417,272926,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Conor Gallagher,488362,2000-02-06,8,FIRST,2026-01-14,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,284976,238216,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Xavi Simons,566931,2003-04-21,7,FIRST,2025-08-29,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265401,245367,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,James Maddison,294057,1996-11-23,10,FIRST,2023-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265403,220697,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Dejan Kulusevski,431755,2000-04-25,21,FIRST,2023-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265398,247394,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Mathys Tel,801734,2005-04-27,11,FIRST,2025-07-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265419,268421,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Wilson Odobert,743498,2004-11-28,28,FIRST,2024-08-16,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265421,270579,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Mohammed Kudus,543499,2000-08-02,20,FIRST,2025-07-10,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265409,245155,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Dominic Solanke,258889,1997-09-14,19,FIRST,2024-08-10,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265413,225539,917514
ENG1,2026/27,2026-09-12,Tottenham Hotspur,148,Richarlison,378710,1997-05-10,9,FIRST,2022-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/tottenham-hotspur/kader/verein/148/saison_id/2026/plus/1,007fc11048dc50b4cfd2c580b82958bb7cc02f984af0af71c4079e53b5c71390,265412,231943,917514
GER1,2026/27,2026-09-12,FC Bayern München,27,Jonas Urbig,607720,2003-08-08,40,FIRST,2025-01-27,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276825,263887,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Manuel Neuer,17259,1986-03-27,1,FIRST,2011-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276819,167495,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Dayot Upamecano,344695,1998-10-27,2,FIRST,2021-07-05,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276810,229558,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Jonathan Tah,196357,1996-02-11,4,FIRST,2025-06-09,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276814,213331,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Min-jae Kim,503482,1996-11-15,3,FIRST,2023-07-18,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276815,237086,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Hiroki Ito,353892,1999-05-12,21,FIRST,2024-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276821,234205,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Nathaniel Brown,691892,2003-06-16,11,FIRST,2026-07-03,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,277144,269701,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Alphonso Davies,424204,2000-11-02,19,FIRST,2019-01-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276812,234396,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Josip Stanisic,483046,2000-04-02,44,FIRST,2021-08-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276822,250955,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Konrad Laimer,223967,1997-05-27,27,FIRST,2023-07-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276817,225375,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Sacha Boey,475413,2000-09-13,23,FIRST,2024-01-28,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276824,248266,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Aleksandar Pavlovic,792380,2004-05-03,45,FIRST,2023-11-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276818,275298,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Joshua Kimmich,161056,1995-02-08,6,FIRST,2015-07-02,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276807,212622,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Tom Bischof,822959,2005-06-28,8,FIRST,2025-06-09,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276823,263765,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Jamal Musiala,580195,2003-02-26,10,FIRST,2020-07-01,2030-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276809,256790,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Lennart Karl,1075147,2008-02-22,42,FIRST,2025-06-01,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276828,78063,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Ismael Saibari,702869,2001-01-28,34,FIRST,2026-07-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,291513,259480,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Luis Díaz,480692,1997-01-13,14,FIRST,2025-07-30,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276811,241084,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Michael Olise,566723,2001-12-12,17,FIRST,2024-07-07,2029-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276808,247827,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Serge Gnabry,159471,1995-07-14,7,FIRST,2017-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276813,206113,1376264
GER1,2026/27,2026-09-12,FC Bayern München,27,Harry Kane,132098,1993-07-28,9,FIRST,2023-08-12,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/fc-bayern-munchen/kader/verein/27/saison_id/2026/plus/1,820ba470399c46c372cca08fabf7f49fd2f3e3e097d9ac94e1494b055e7a3df5,276806,202126,1376264
GER1,2026/27,2026-09-12,Borussia Dortmund,16,Gregor Kobel,257814,1997-12-06,1,FIRST,2021-07-01,2028-06-30,,,CONFIRMED,https://www.transfermarkt.de/borussia-dortmund/kader/verein/16/saison_id/2026/plus/1,927453550675aa19e2e1770ec753efb040ae08d849fa3f9549ef9d993044efb7,277388,235073,1376262
GER1,2026/27,2026-09-12,Borussia Dortmund,16,Alexander Meyer,76158,1991-04-13,33,FIRST,2022-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/borussia-dortmund/kader/verein/16/saison_id/2026/plus/1,927453550675aa19e2e1770ec753efb040ae08d849fa3f9549ef9d993044efb7,277406,241050,1376262
GER1,2026/27,2026-09-12,Borussia Dortmund,16,Patrick Drewes,94192,1993-02-04,30,FIRST,2025-07-01,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/borussia-dortmund/kader/verein/16/saison_id/2026/plus/1,927453550675aa19e2e1770ec753efb040ae08d849fa3f9549ef9d993044efb7,277411,210772,1376262
GER1,2026/27,2026-09-12,Borussia Dortmund,16,Silas Ostrzinski,684116,2003-11-19,31,FIRST,2025-01-04,2027-06-30,,,CONFIRMED,https://www.transfermarkt.de/borussia-dortmund/kader/verein/16/saison_id/2026/plus/1,927453550675aa19e2e1770ec753efb040ae08d849fa3f9549ef9d993044efb7,277419,266906,1376262
GER1,2026/27,2026-09-12,Borussia Dortmund,16,Nico Schlotterbeck,388198,1999-12-01,4,FIRST,2022-07-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/borussia-dortmund/kader/verein/16/saison_id/2026/plus/1,927453550675aa19e2e1770ec753efb040ae08d849fa3f9549ef9d993044efb7,277389,247819,1376262
GER1,2026/27,2026-09-12,Borussia Dortmund,16,Joane Gadou,1075577,2007-01-17,22,FIRST,2026-07-01,2031-06-30,,,CONFIRMED,https://www.transfermarkt.de/borussia-dortmund/kader/verein/16/saison_id/2026/plus/1,927453550675aa19e2e1770ec753efb040ae08d849fa3f9549ef9d993044efb7,264987,71350,1376262
