league,club,club_tm_id,player_tm_id,source_player_name,profile_name,dob,native_fm_id,native_fifa_id,native_name,native_dob,native_club_id,target_club_id,status,identity_method,attempts,escalation,source_url,source_sha256,queue_source,queue_source_sha256,profile_retrieved_at,snapshot_date,provenance,candidate_fm_id,candidate_fifa_id,candidate_name,candidate_club_id
POR1,Moreirense FC,979,668178,Rodri Alonso,Rodrigo Alonso Martín,2003-01-04,,,,,,2490377,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/rodri-alonso/profil/spieler/668178,cee9a0ffed3fdc16c31fd60805e90f3a28e1878c0432206a73e04c7e98b853e3,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12T20:30:05.240546+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/rodri-alonso/profil/spieler/668178 sha256=cee9a0ffed3fdc16c31fd60805e90f3a28e1878c0432206a73e04c7e98b853e3; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,287070,270729,Rodrigo Alonso,2490377
POR1,Moreirense FC,979,739442,Guilherme Liberato,Guilherme Liberato Tomas de Aquino,2001-06-16,,,,,,2490377,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/guilherme-liberato/profil/spieler/739442,1795eaccdb1cc6a7df976492e35a1d7a8e54bd4d27a3a043ec49a2d13c3ad647,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12T20:30:15.077717+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/guilherme-liberato/profil/spieler/739442 sha256=1795eaccdb1cc6a7df976492e35a1d7a8e54bd4d27a3a043ec49a2d13c3ad647; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,152961,0,Liberato,2490377
POR1,Moreirense FC,979,811432,Alexandre Parsemain,Alexandre Nicolas Duville-Parsemain,2003-05-27,,,,,,2490377,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/alexandre-parsemain/profil/spieler/811432,677f085a91f131802d70efd810db649a02f929c3bad24dda85a4440abd7f58bc,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12T20:09:24.417386+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/alexandre-parsemain/profil/spieler/811432 sha256=677f085a91f131802d70efd810db649a02f929c3bad24dda85a4440abd7f58bc; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
POR1,Moreirense FC,979,854722,Michael Dacosta,Michael Dacosta González,2005-03-05,258555,0,Michael Dacosta González,2005-03-05,2490377,2490377,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/michael-dacosta/profil/spieler/854722,cd5f0fda8926ffc952f7007445ec6a7e91bf2226c463df0482384a9975bb4db7,https://www.transfermarkt.de/moreirense-fc/kader/verein/979/saison_id/2026/plus/1,9aa16aff197b371e36892b5321c0c1db769f09802a8338c111eb56304e7798bc,2026-09-12T20:30:23.094030+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/michael-dacosta/profil/spieler/854722 sha256=cd5f0fda8926ffc952f7007445ec6a7e91bf2226c463df0482384a9975bb4db7; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
POR1,SC Braga,1075,625206,Adrian Barisic,Adrian Leon Barišić,2001-07-19,295325,268468,Adrian Leon Barišić,2001-07-19,2490374,2490374,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/adrian-barisic/profil/spieler/625206,d56cf2c28a786a0aa4cbf190d9e64441297e2c7d1cb2035f9012b8364613384c,https://www.transfermarkt.de/sc-braga/kader/verein/1075/saison_id/2026/plus/1,a179610f71e6ea7b41b62a1d2448a6aa9ceac20ea3d9356ad08e919d3506e2a7,2026-09-12T20:30:00.050172+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/adrian-barisic/profil/spieler/625206 sha256=d56cf2c28a786a0aa4cbf190d9e64441297e2c7d1cb2035f9012b8364613384c; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
POR1,SC Braga,1075,631404,Gorby,Gorby,2002-07-25,,,,,,2490374,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/gorby/profil/spieler/631404,550374f0e65dd2749126401a811d82d2c82ed3ed4e2bc3e57ed2ba96f49dd9eb,https://www.transfermarkt.de/sc-braga/kader/verein/1075/saison_id/2026/plus/1,a179610f71e6ea7b41b62a1d2448a6aa9ceac20ea3d9356ad08e919d3506e2a7,2026-09-12T20:08:41.593990+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/gorby/profil/spieler/631404 sha256=550374f0e65dd2749126401a811d82d2c82ed3ed4e2bc3e57ed2ba96f49dd9eb; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,286885,264418,Jean-Baptiste Gorby,2490374
POR1,Sporting Lissabon,336,546186,Georgios Vagiannidis,Γεώργιος Βαγιαννίδης,2001-09-12,,,,,,2490382,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/georgios-vagiannidis/profil/spieler/546186,1e5e07e8a94157bbe0e9fbda7b753e53c2edd5b87b17ea28693748c8f2f9a3ac,https://www.transfermarkt.de/sporting-lissabon/kader/verein/336/saison_id/2026/plus/1,fce120a2b046675218521683927dd5d73c66a22ed96ac121140956eb3bee30ba,2026-09-12T20:29:55.216812+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/georgios-vagiannidis/profil/spieler/546186 sha256=1e5e07e8a94157bbe0e9fbda7b753e53c2edd5b87b17ea28693748c8f2f9a3ac; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,286426,255634,Giorgos Vagiannidis,2490382
POR1,Sporting Lissabon,336,572675,Maxi Araújo,Maximiliano Javier Araújo Vilches,2000-02-15,,,,,,2490382,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/maxi-araujo/profil/spieler/572675,b5345e578d682b0170f7376025bb690c01948d6655b322df9188bb9fff738660,https://www.transfermarkt.de/sporting-lissabon/kader/verein/336/saison_id/2026/plus/1,fce120a2b046675218521683927dd5d73c66a22ed96ac121140956eb3bee30ba,2026-09-12T20:29:57.983931+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/maxi-araujo/profil/spieler/572675 sha256=b5345e578d682b0170f7376025bb690c01948d6655b322df9188bb9fff738660; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,286412,254817,Maximiliano Araújo,2490382
TUR1,Alanyaspor,11282,1175619,Mahmut Can Kara,Mahmut Can Kara,2006-01-01,,,,,,3145783,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/mahmut-can-kara/profil/spieler/1175619,f9f619cf8a60751e396afc6ec4c3182c2d3b6bd8ad4a6755a535cc800c19cddd,https://www.transfermarkt.de/alanyaspor/kader/verein/11282/saison_id/2026/plus/1,433f3e66ff8083db45d3eda79b081cc9c234137060d5070be407da48d877ae43,2026-09-12T20:11:13.608371+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/mahmut-can-kara/profil/spieler/1175619 sha256=f9f619cf8a60751e396afc6ec4c3182c2d3b6bd8ad4a6755a535cc800c19cddd; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Alanyaspor,11282,1577095,Arouna Soro,Arouna Kigbafory Soro,2007-07-12,,,,,,3145783,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/arouna-soro/profil/spieler/1577095,c4577c90883e60ab1e2f88342c5fd9d8f4e9201c71170b6c5bd8f5d63562c43b,https://www.transfermarkt.de/alanyaspor/kader/verein/11282/saison_id/2026/plus/1,433f3e66ff8083db45d3eda79b081cc9c234137060d5070be407da48d877ae43,2026-09-12T20:13:21.834573+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/arouna-soro/profil/spieler/1577095 sha256=c4577c90883e60ab1e2f88342c5fd9d8f4e9201c71170b6c5bd8f5d63562c43b; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Amed SK,12382,1583411,Muhammed Damar,Muhammed Damar,2008-02-26,,,,,,3145856,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/muhammed-damar/profil/spieler/1583411,099fd694bbacc785f7f38d37b6fb20bbe74106e9394ef4c9ae79e73cb51c409d,https://www.transfermarkt.de/amed-sk/kader/verein/12382/saison_id/2026/plus/1,1c63291a94e83ca8d551f2c91a8979d5cadd6cad24fc5cbcdc3500f54ff03b8e,2026-09-12T20:13:28.711254+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/muhammed-damar/profil/spieler/1583411 sha256=099fd694bbacc785f7f38d37b6fb20bbe74106e9394ef4c9ae79e73cb51c409d; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Basaksehir FK,6890,1245279,Ege Öztürk,Ege Öztürk,2007-12-04,,,,,,3145841,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/ege-ozturk/profil/spieler/1245279,deb33d390bfd423943a146433f43053946167271cbd7f468bbe3b039681905c0,https://www.transfermarkt.de/basaksehir-fk/kader/verein/6890/saison_id/2026/plus/1,ce3135bc2b2b9daa2d2bea05e7e218c5933214f172404552d071997b77f3b230,2026-09-12T20:11:49.747319+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/ege-ozturk/profil/spieler/1245279 sha256=deb33d390bfd423943a146433f43053946167271cbd7f468bbe3b039681905c0; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Basaksehir FK,6890,754037,Abbosbek Fayzullaev,Файзуллаев Аббосбек Саиджон угли,2003-10-03,,,,,,3145841,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/abbosbek-fayzullaev/profil/spieler/754037,09938b09a05ff61f2d34b6e8c6c41a16ac30c2a63cb2a9ef8fc33c0cc08951ed,https://www.transfermarkt.de/basaksehir-fk/kader/verein/6890/saison_id/2026/plus/1,ce3135bc2b2b9daa2d2bea05e7e218c5933214f172404552d071997b77f3b230,2026-09-12T20:30:17.247922+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/abbosbek-fayzullaev/profil/spieler/754037 sha256=09938b09a05ff61f2d34b6e8c6c41a16ac30c2a63cb2a9ef8fc33c0cc08951ed; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,199935,80304,Abbosbek Fayzullayev,3145841
TUR1,Besiktas JK,114,461951,Kartal Yılmaz,Kartal Kayra Yılmaz,2000-11-04,199902,254296,Kartal Kayra Yılmaz,2000-11-04,3145824,3145824,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/kartal-yilmaz/profil/spieler/461951,c21427eeff8e0719d0bf892b6da40c226d26b7b0ef582985ae78c9f95da4ca64,https://www.transfermarkt.de/besiktas-jk/kader/verein/114/saison_id/2026/plus/1,f46df64dc3feb409a79ae254926c9517fdba2f5e40a9e4ebf8000fc6f191e791,2026-09-12T20:29:47.625932+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/kartal-yilmaz/profil/spieler/461951 sha256=c21427eeff8e0719d0bf892b6da40c226d26b7b0ef582985ae78c9f95da4ca64; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
TUR1,Caykur Rizespor,126,1474364,Mustafa Coşkun Tosun,Mustafa Coşkun Tosun,2009-01-06,,,,,,3145837,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/mustafa-coskun-tosun/profil/spieler/1474364,d97a388c86aaca7605be090261b7a18ddda5a634f4b18b9b494dd35bca7a1ce4,https://www.transfermarkt.de/caykur-rizespor/kader/verein/126/saison_id/2026/plus/1,61fa6e9a84b4e36b36da70c3e8971eaf7870792667b136d236163fc072296fda,2026-09-12T20:13:05.190310+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/mustafa-coskun-tosun/profil/spieler/1474364 sha256=d97a388c86aaca7605be090261b7a18ddda5a634f4b18b9b494dd35bca7a1ce4; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Caykur Rizespor,126,1581401,Hasan Yağız Döne,Hasan Yağız Döne,2010-09-17,,,,,,3145837,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/hasan-yagiz-done/profil/spieler/1581401,66c03035186e0472c2192489ce1a79709d6a7cb592ae617701aefc30717c49f0,https://www.transfermarkt.de/caykur-rizespor/kader/verein/126/saison_id/2026/plus/1,61fa6e9a84b4e36b36da70c3e8971eaf7870792667b136d236163fc072296fda,2026-09-12T20:13:25.798165+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/hasan-yagiz-done/profil/spieler/1581401 sha256=66c03035186e0472c2192489ce1a79709d6a7cb592ae617701aefc30717c49f0; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Corum FK,37951,1476544,Furkan Çetinkaya,Furkan Çetinkaya,2009-03-03,,,,,,3149867,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/furkan-cetinkaya/profil/spieler/1476544,9c05d427f4faed1efc8ca22bb04f4fc436901b206d536d457162410cdf3890f1,https://www.transfermarkt.de/corum-fk/kader/verein/37951/saison_id/2026/plus/1,09798c50638e371505f186cb7a6cb29472c2df6e777856de0739225fb6d74803,2026-09-12T20:13:07.670473+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/furkan-cetinkaya/profil/spieler/1476544 sha256=9c05d427f4faed1efc8ca22bb04f4fc436901b206d536d457162410cdf3890f1; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Erzurumspor FK,39722,1487376,Yiğit Baran Karaoğlan,Yiğit Baran Karaoğlan,2006-02-16,,,,,,3145765,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/yigit-baran-karaoglan/profil/spieler/1487376,1f5e4dba7655052890c4f030704ce18cca1020fc8b8291385afb93965f7774db,https://www.transfermarkt.de/erzurumspor-fk/kader/verein/39722/saison_id/2026/plus/1,aaa2316b00aefef231faf95d7f3e3871f7c712aaa423cb88c256177acd6d2902,2026-09-12T20:13:08.778352+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/yigit-baran-karaoglan/profil/spieler/1487376 sha256=1f5e4dba7655052890c4f030704ce18cca1020fc8b8291385afb93965f7774db; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Erzurumspor FK,39722,865793,Nariman Akhundzada,Nəriman Əhməd oğlu Axundzadə,2004-04-23,,,,,,3145765,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/nariman-akhundzada/profil/spieler/865793,19b21ff9e61a1db1d24b14e4c2e2b3aa34ee25240ae8e7d1a618719358aa86b6,https://www.transfermarkt.de/erzurumspor-fk/kader/verein/39722/saison_id/2026/plus/1,aaa2316b00aefef231faf95d7f3e3871f7c712aaa423cb88c256177acd6d2902,2026-09-12T20:09:30.328704+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/nariman-akhundzada/profil/spieler/865793 sha256=19b21ff9e61a1db1d24b14e4c2e2b3aa34ee25240ae8e7d1a618719358aa86b6; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Eyüpspor,7160,1178853,Berhan Kutlay Şatlı,Berhan Kutlay Şatlı,2006-01-14,,,,,,3145777,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/berhan-kutlay-satli/profil/spieler/1178853,46859891fa8f4fc6b0c466e8583b9191d0a220ccfee2465ba9f7da2580158025,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12T20:11:17.657360+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/berhan-kutlay-satli/profil/spieler/1178853 sha256=46859891fa8f4fc6b0c466e8583b9191d0a220ccfee2465ba9f7da2580158025; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Eyüpspor,7160,1374186,Ömer Ahmet Ceyhan,Ömer Ahmet Ceyhan,2007-08-22,,,,,,3145777,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/omer-ahmet-ceyhan/profil/spieler/1374186,089c7d0f4a30b82c32ee445e756fc76f16aed2d6e7e081780227c0bd821773bc,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12T20:12:36.277097+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/omer-ahmet-ceyhan/profil/spieler/1374186 sha256=089c7d0f4a30b82c32ee445e756fc76f16aed2d6e7e081780227c0bd821773bc; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Eyüpspor,7160,1414664,Diabel Ndoye,Diabel Ndoye,2007-08-27,,,,,,3145777,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/diabel-ndoye/profil/spieler/1414664,736e4b736b3d2cb950c1c93325af252ae2e5a87982a6a37c501d20705ca54a71,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12T20:12:42.457296+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/diabel-ndoye/profil/spieler/1414664 sha256=736e4b736b3d2cb950c1c93325af252ae2e5a87982a6a37c501d20705ca54a71; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Eyüpspor,7160,1414677,Abdou Khadre Sy,Abdou Khadre Sy,2007-12-15,,,,,,3145777,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/abdou-khadre-sy/profil/spieler/1414677,8e510bf181a7b035718b983c150eefabd4dd92eec78d33cbea831673253cc2ec,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12T20:12:43.373329+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/abdou-khadre-sy/profil/spieler/1414677 sha256=8e510bf181a7b035718b983c150eefabd4dd92eec78d33cbea831673253cc2ec; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Eyüpspor,7160,282615,Mete Demir,Mete Kaan Demir,1998-05-13,201012,239333,Mete Kaan Demir,1998-05-13,3145838,3145777,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/mete-demir/profil/spieler/282615,d771b24653aefc6d1ce1e692fbc721f17f01f2a08601fc4efeec1a38f1fe80fe,https://www.transfermarkt.de/eyupspor/kader/verein/7160/saison_id/2026/plus/1,f4f3375da68b82c3bad1b9efcd11d29ed67584c0d829b173c80cc388820bec9c,2026-09-12T20:29:34.725353+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/mete-demir/profil/spieler/282615 sha256=d771b24653aefc6d1ce1e692fbc721f17f01f2a08601fc4efeec1a38f1fe80fe; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
TUR1,Galatasaray,141,1070983,Armando Güner,Can Armando Güner,2008-01-07,279872,0,Can Armando Güner,2008-01-07,1376263,3145825,CONFIRMED,EXACT_PROFILE_DOB_NAME,fresh_profile_capture;native08_bridge,,https://www.transfermarkt.de/armando-guner/profil/spieler/1070983,9f69ec65a51b1486e4d9da6ce4195d616d10a46a03e785ad4a88218b240445e3,https://www.transfermarkt.de/galatasaray/kader/verein/141/saison_id/2026/plus/1,66f1195fdd6d32bc947bb726ca4925adf5e39b928cebbb291569108f880a8f16,2026-09-12T20:30:38.728133+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/armando-guner/profil/spieler/1070983 sha256=9f69ec65a51b1486e4d9da6ce4195d616d10a46a03e785ad4a88218b240445e3; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv matched by EXACT_PROFILE_DOB_NAME,,,,
TUR1,Galatasaray,141,1223334,Ada Yüzgeç,Ada Yüzgeç,2009-04-03,,,,,,3145825,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/ada-yuzgec/profil/spieler/1223334,96097e73be7447dad92b20d893548ec548f3a612110377bebcfcb7270476ac98,https://www.transfermarkt.de/galatasaray/kader/verein/141/saison_id/2026/plus/1,66f1195fdd6d32bc947bb726ca4925adf5e39b928cebbb291569108f880a8f16,2026-09-12T20:11:35.589521+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/ada-yuzgec/profil/spieler/1223334 sha256=96097e73be7447dad92b20d893548ec548f3a612110377bebcfcb7270476ac98; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Gaziantep FK,2832,1048119,Taha Güneş,Muhammet Taha Güneş,2006-01-01,,,,,,3145773,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/taha-gunes/profil/spieler/1048119,8ab8956dd4613d6b7ae0475114534c739b9fefb6142d1e6e897c3eae945463d3,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,2026-09-12T20:30:34.815180+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/taha-gunes/profil/spieler/1048119 sha256=8ab8956dd4613d6b7ae0475114534c739b9fefb6142d1e6e897c3eae945463d3; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
TUR1,Gaziantep FK,2832,1197999,Cemilhan Aslan,Cemilhan Aslan,2008-05-07,,,,,,3145773,REVIEW_REQUIRED,REVIEW_REQUIRED_AFTER_TWO_ATTEMPTS,fresh_profile_capture:NO_MATCH;native08_bridge:NO_UNIQUE_MATCH,Sol,https://www.transfermarkt.de/cemilhan-aslan/profil/spieler/1197999,c8cca23fbca4d331ecc285be6e8c2cde3e84aa681434676430e754996f361722,https://www.transfermarkt.de/gaziantep-fk/kader/verein/2832/saison_id/2026/plus/1,81446f340c520f2c5aff4253c251edc727d259530fe5221a6b24ee6cfb9e01e1,2026-09-12T20:11:31.707362+00:00,2026-09-12,Transfermarkt profile https://www.transfermarkt.de/cemilhan-aslan/profil/spieler/1197999 sha256=c8cca23fbca4d331ecc285be6e8c2cde3e84aa681434676430e754996f361722; Native08 reread C:/FM27CommunityOverhaul/data/generated/native08-integrated-20260912-01-reread/native_players.csv produced no safe unique identity,,,,
