player_tm_id,player,full_name,dob,club_tm_id,club,shirt_number,joined,contract_until,position,foot,height,nationality_text,loan_owner_tm_id,loan_owner,owner_contract_until,profile_notes,source_status,source,source_sha256,retrieved_at,snapshot_date,imported_at
993333,Bas Langenbick,,2003-06-16,520,Cercle Brügge,84,2024-01-01,2028-06-30,Torwart,rechts,"1,89 m",Belgien,,,,"Geb./Alter: 16.06.2003 (23) Größe: 1,89 m Staatsbürgerschaft: Belgien Position: Torwart Fuß: rechts Spielerberater: International Sport ... Aktueller Verein: Cercle Brügge Im Team seit: 01.01.2024 Vertrag bis: 30.06.2028 Vertragsoption: vereinsseitig 1 Jahr Letzte Verlängerung: 09.03.2026 2. Verein: Jong Cercle (#84) Social Media:",CONFIRMED,https://www.transfermarkt.de/bas-langenbick/profil/spieler/993333,ebc502a2296e4beff2a886c4df64de3fa45df382e2cbff13fa91e1ed1bb56bd6,2026-09-12T20:09:58.489014+00:00,2026-09-12,2026-09-12T20:15:28.816858+00:00
993841,Ondrej Prodelal,Ondřej Prodělal,2005-11-29,8890,FC Zbrojovka Brünn B,71,2024-07-01,2029-06-30,Torwart,rechts,"1,93 m",Tschechien,,,,"Name im Heimatland: Ondřej Prodělal Geb./Alter: 29.11.2005 (20) Größe: 1,93 m Staatsbürgerschaft: Tschechien Position: Torwart Fuß: rechts Spielerberater: V&M agency Aktueller Verein: FC Zbrojovka Brünn B Im Team seit: 01.07.2024 Vertrag bis: 30.06.2029 Letzte Verlängerung: 04.03.2026 2. Verein: FC Zbrojovka Brünn (#78)",CONFIRMED,https://www.transfermarkt.de/ondrej-prodelal/profil/spieler/993841,8b450014fdfabc247e3693eb5ebc8ddcb93b1469ecfd628b6504e27f4245b7d9,2026-09-12T20:09:59.478383+00:00,2026-09-12,2026-09-12T20:15:29.321989+00:00
1004618,Stredair Appuah,Stredair Owusu Appuah,2004-06-27,5026,Lommel SK,11,2026-07-29,2027-06-30,Sturm - Rechtsaußen,links,"1,85 m",Frankreich Ghana,458,Palermo FC,2029-06-30,"Name im Heimatland: Stredair Owusu Appuah Geb./Alter: 27.06.2004 (22) Geburtsort: Sarcelles Größe: 1,85 m Staatsbürgerschaft: Frankreich Ghana Position: Sturm - Rechtsaußen Fuß: links Aktueller Verein: Lommel SK Im Team seit: 29.07.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: Palermo FC Vertrag dort bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/stredair-appuah/profil/spieler/1004618,7ff784bf92e76865af8dab60acb152615576aad7f67b12f4548c0fc14518bad2,2026-09-12T20:10:00.636711+00:00,2026-09-12,2026-09-12T20:15:29.895684+00:00
1005424,Pedro Jesus,Pedro Antonio Rei Jesus,2003-04-26,122445,CD Santa Clara B,88,2026-07-01,2027-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,80 m",Portugal,,,,"Name im Heimatland: Pedro Antonio Rei Jesus Geb./Alter: 26.04.2003 (23) Größe: 1,80 m Staatsbürgerschaft: Portugal Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: INNER Aktueller Verein: CD Santa Clara B Im Team seit: 01.07.2026 Vertrag bis: 30.06.2027",CONFIRMED,https://www.transfermarkt.de/pedro-jesus/profil/spieler/1005424,c7ff54537120b04d1bee5b4f5904ade7e5734b09c3382de2727f1d7a19d08a4f,2026-09-12T20:10:01.438415+00:00,2026-09-12,2026-09-12T20:15:30.411998+00:00
1009633,David Pejičić,,2007-06-14,433,FC Koper,79,2026-09-08,2027-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,77 m",Slowenien,410,Udinese Calcio,2028-06-30,"Geb./Alter: 14.06.2007 (19) Größe: 1,77 m Staatsbürgerschaft: Slowenien Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: Pro transfer Aktueller Verein: FC Koper Im Team seit: 08.09.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: Udinese Calcio Vertrag dort bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/david-pejicic/profil/spieler/1009633,37530f4324ed824748e888130f775a621e9a9945473363a58f773353656dcde6,2026-09-12T20:10:02.541582+00:00,2026-09-12,2026-09-12T20:15:30.969653+00:00
1010856,Ryan Rodin,,2006-03-02,10820,AJ Auxerre B,,2025-01-01,2028-06-30,Sturm - Mittelstürmer,rechts,"1,94 m",Frankreich Martinique,,,,"Geb./Alter: 02.03.2006 (20) Geburtsort: Bourg-la-Reine Größe: 1,94 m Staatsbürgerschaft: Frankreich Martinique Position: Sturm - Mittelstürmer Fuß: rechts Aktueller Verein: AJ Auxerre B Im Team seit: 01.01.2025 Vertrag bis: 30.06.2028 Letzte Verlängerung: 04.06.2025 2. Verein: AJ Auxerre (#31) Social Media:",CONFIRMED,https://www.transfermarkt.de/ryan-rodin/profil/spieler/1010856,f4eefaa1864618113b417b612bedcb277fdd53f750dbff501572a659db138556,2026-09-12T20:10:03.405592+00:00,2026-09-12,2026-09-12T20:15:31.542665+00:00
1013790,Marek Obdrzalek,Marek Obdržálek,2007-03-03,22729,FK Mlada Boleslav B,59,2026-07-01,,Torwart,,,Tschechien,,,,Name im Heimatland: Marek Obdržálek Geb./Alter: 03.03.2007 (19) Geburtsort: Brandýs nad Labem Staatsbürgerschaft: Tschechien Position: Torwart Aktueller Verein: FK Mlada Boleslav B Im Team seit: 01.07.2026 Vertrag bis: - 2. Verein: FK Mlada Boleslav (#47),CONFIRMED,https://www.transfermarkt.de/marek-obdrzalek/profil/spieler/1013790,1a17b0f176cde81dc47206852a3e7d0f83b03bdd71a9715863f5cd9b5d7d9b45,2026-09-12T20:10:04.525799+00:00,2026-09-12,2026-09-12T20:15:32.136775+00:00
1013792,Jiri Micek,Jiří Míček,2007-06-07,377,FC Banik Ostrau,42,2026-07-01,2029-06-30,Abwehr - Innenverteidiger,rechts,"1,89 m",Tschechien,,,,"Name im Heimatland: Jiří Míček Geb./Alter: 07.06.2007 (19) Größe: 1,89 m Staatsbürgerschaft: Tschechien Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: SPOCS Global Sports Aktueller Verein: FC Banik Ostrau Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029 Letzte Verlängerung: 12.06.2026",CONFIRMED,https://www.transfermarkt.de/jiri-micek/profil/spieler/1013792,8e9b1078bfed355d82909ce6b577267a2422ab9ab37199c36e4c73db1154b451,2026-09-12T20:10:05.585269+00:00,2026-09-12,2026-09-12T20:15:32.852151+00:00
1013797,Ondrej Penxa,Ondřej Penxa,2007-03-23,6483,AC Sparta Prag B,30,2024-09-16,,Sturm - Linksaußen,rechts,"1,87 m",Tschechien,,,,"Name im Heimatland: Ondřej Penxa Geb./Alter: 23.03.2007 (19) Größe: 1,87 m Staatsbürgerschaft: Tschechien Position: Sturm - Linksaußen Fuß: rechts Spielerberater: Patrik Berger ... Aktueller Verein: AC Sparta Prag B Im Team seit: 16.09.2024 Vertrag bis: - Letzte Verlängerung: 13.08.2025 2. Verein: AC Sparta Prag (#52)",CONFIRMED,https://www.transfermarkt.de/ondrej-penxa/profil/spieler/1013797,e4cce081263353b686d719569faecbdb59be396cd94e367328c09268aa1046fe,2026-09-12T20:10:06.475727+00:00,2026-09-12,2026-09-12T20:15:33.643785+00:00
1013809,Jiri Zima,Jiří Zima,2007-12-21,40315,FK Pardubice B,11,2026-01-01,2028-06-30,Mittelfeld - Offensives Mittelfeld,,,Tschechien,,,,Name im Heimatland: Jiří Zima Geb./Alter: 21.12.2007 (18) Staatsbürgerschaft: Tschechien Position: Mittelfeld - Offensives Mittelfeld Spielerberater: SPORT INVEST Aktueller Verein: FK Pardubice B Im Team seit: 01.01.2026 Vertrag bis: 30.06.2028 Letzte Verlängerung: 10.02.2026 2. Verein: FK Pardubice (#11),CONFIRMED,https://www.transfermarkt.de/jiri-zima/profil/spieler/1013809,1bad1aecc0f2c4585928e17be1969f2ca10fec44513a706a08f4f835fd501028,2026-09-12T20:10:07.467349+00:00,2026-09-12,2026-09-12T20:15:34.376782+00:00
1016034,Tijme Wessels,,2007-02-23,24366,Feyenoord Rotterdam U21,,2026-07-01,2029-06-30,Abwehr - Innenverteidiger,links,,Niederlande,,,,Geb./Alter: 23.02.2007 (19) Geburtsort: Hoek van Holland Staatsbürgerschaft: Niederlande Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: Muy Manero Aktueller Verein: Feyenoord Rotterdam U21 Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029 Letzte Verlängerung: 18.08.2026 2. Verein: Feyenoord Rotterdam (#32) 3. Verein: Feyenoord Rotterdam UEFA U19,CONFIRMED,https://www.transfermarkt.de/tijme-wessels/profil/spieler/1016034,221e222b60f3e0431bd3e1ffd403d01531a7f78d6d1b9f944bab21c7711ab8d4,2026-09-12T20:10:08.598390+00:00,2026-09-12,2026-09-12T20:15:35.163185+00:00
1024694,Jismerai Dillema,,2007-02-14,14725,FC Groningen U21,44,2025-07-01,2028-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,,Niederlande Indonesien,,,,Geb./Alter: 14.02.2007 (19) Geburtsort: Groningen Staatsbürgerschaft: Niederlande Indonesien Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: Bundled Aktueller Verein: FC Groningen U21 Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028 Letzte Verlängerung: 09.10.2025 2. Verein: FC Groningen (#44),CONFIRMED,https://www.transfermarkt.de/jismerai-dillema/profil/spieler/1024694,51b5b8e287fb292c607666450ac40f933cad5ebfa58bca54c7ab6be586e5ee1d,2026-09-12T20:10:09.517867+00:00,2026-09-12,2026-09-12T20:15:36.170254+00:00
1024701,Hessel de Wit,,2007-01-08,11368,AZ Alkmaar II,,2026-07-01,2030-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,85 m",Niederlande Suriname,,,,"Geb./Alter: 08.01.2007 (19) Geburtsort: Amstelveen Größe: 1,85 m Staatsbürgerschaft: Niederlande Suriname Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: MVO4Football Aktueller Verein: AZ Alkmaar II Im Team seit: 01.07.2026 Vertrag bis: 30.06.2030 Vertragsoption: vereinsseitig 1 Jahr Letzte Verlängerung: 01.11.2025 2. Verein: AZ Alkmaar (#75)",CONFIRMED,https://www.transfermarkt.de/hessel-de-wit/profil/spieler/1024701,597baf28525e973deed38098df7db3e81da53adc636430822a8006065fbf4378,2026-09-12T20:10:10.547377+00:00,2026-09-12,2026-09-12T20:15:37.201702+00:00
1032280,Oso,,2003-07-09,667,Racing Straßburg,36,2026-08-30,2031-06-30,Abwehr - Linker Verteidiger,links,"1,83 m",Spanien Argentinien,,,,"Vollständiger Name: Joaquín Martínez Gauna Geb./Alter: 09.07.2003 (23) Geburtsort: Torrevieja Größe: 1,83 m Staatsbürgerschaft: Spanien Argentinien Position: Abwehr - Linker Verteidiger Fuß: links Spielerberater: AS1 Aktueller Verein: Racing Straßburg Im Team seit: 30.08.2026 Vertrag bis: 30.06.2031",CONFIRMED,https://www.transfermarkt.de/osotm/profil/spieler/1032280,7796f4a0b4946a70d774172577d1715aa6f07e54f4b9b505c1076a09739d1387,2026-09-12T20:10:11.774038+00:00,2026-09-12,2026-09-12T20:15:38.338655+00:00
1041169,Tomás Silva,Tomás Tavares da Silva,2003-10-25,10140,SC Covilhã,,2026-09-10,2027-06-30,Mittelfeld - Zentrales Mittelfeld,links,"1,82 m",Portugal,7788,Académico Viseu FC,2027-06-30,"Name im Heimatland: Tomás Tavares da Silva Geb./Alter: 25.10.2003 (22) Geburtsort: Seia Größe: 1,82 m Staatsbürgerschaft: Portugal Position: Mittelfeld - Zentrales Mittelfeld Fuß: links Spielerberater: Pro Vision Foot Aktueller Verein: SC Covilhã Im Team seit: 10.09.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: Académico Viseu FC Vertrag dort bis: 30.06.2027",CONFIRMED,https://www.transfermarkt.de/tomas-silva/profil/spieler/1041169,f8c22229c4ce339ad3fb946aa848480640fd58e541b618e92ce964941f0c642f,2026-09-12T20:10:12.832357+00:00,2026-09-12,2026-09-12T20:15:39.902692+00:00
1041648,Ferdinand Pohl,,2007-02-02,17596,FC Utrecht II,,2026-07-01,2029-06-30,Abwehr - Innenverteidiger,,"1,84 m",Deutschland,,,,"Geb./Alter: 02.02.2007 (19) Größe: 1,84 m Staatsbürgerschaft: Deutschland Position: Abwehr - Innenverteidiger Spielerberater: Sports360 GmbH Aktueller Verein: FC Utrecht II Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029 2. Verein: FC Utrecht (#53) Social Media:",CONFIRMED,https://www.transfermarkt.de/ferdinand-pohl/profil/spieler/1041648,bb159da8a0df54b3fb4677d527afe3610dc26f3f1adf676db06ea238940c08b4,2026-09-12T20:10:13.595347+00:00,2026-09-12,2026-09-12T20:15:41.131089+00:00
1047424,Jahnilo Wiegel-Triebel,Jahnilo Davon Jahzeël Wiegel-Triebel,2005-03-13,968,KVC Westerlo,21,2026-07-01,2027-06-30,Torwart,rechts,"1,95 m",Suriname Niederlande,,,,"Name im Heimatland: Jahnilo Davon Jahzeël Wiegel-Triebel Geb./Alter: 13.03.2005 (21) Geburtsort: Amsterdam Größe: 1,95 m Staatsbürgerschaft: Suriname Niederlande Position: Torwart Fuß: rechts Spielerberater: Cherry Sports Aktueller Verein: KVC Westerlo Im Team seit: 01.07.2026 Vertrag bis: 30.06.2027 Social Media:",CONFIRMED,https://www.transfermarkt.de/jahnilo-wiegel-triebel/profil/spieler/1047424,69ba41b494867d5c8c842654260cb8097acec4c8d681b77ce24d552a56c524d0,2026-09-12T20:10:14.441368+00:00,2026-09-12,2026-09-12T20:15:41.522753+00:00
1047861,Watts,,2005-07-14,982,CD Nacional,30,2025-07-01,2028-06-30,Sturm - Rechtsaußen,rechts,"1,84 m",Portugal Brasilien,,,,"Vollständiger Name: Martim Gustavo Silva Watts Rodrigues Geb./Alter: 14.07.2005 (21) Geburtsort: Funchal Größe: 1,84 m Staatsbürgerschaft: Portugal Brasilien Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: Leaguepro LDA Aktueller Verein: CD Nacional Im Team seit: 01.07.2025 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/watts/profil/spieler/1047861,a49cbf8b95893f135926c2273db716dfc4c254198e8657f340307ed2247a5752,2026-09-12T20:10:15.574536+00:00,2026-09-12,2026-09-12T20:15:41.919277+00:00
1048442,Bolu Ogungbayi,Boluwatife Victor Ogungbayi,2004-05-16,5546,FK Mlada Boleslav,90,2026-02-12,,Sturm - Mittelstürmer,,"1,76 m",Nigeria,,,,"Name im Heimatland: Boluwatife Victor Ogungbayi Geb./Alter: 16.05.2004 (22) Größe: 1,76 m Staatsbürgerschaft: Nigeria Position: Sturm - Mittelstürmer Spielerberater: IFM-M Aktueller Verein: FK Mlada Boleslav Im Team seit: 12.02.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/bolu-ogungbayi/profil/spieler/1048442,077d2f19049ad86899b91edfaf5bd5e47a5857673e316c0a930a9ecdae35deab,2026-09-12T20:10:16.524087+00:00,2026-09-12,2026-09-12T20:15:42.323474+00:00
1052374,Yevgeniy Skyba,Скиба Євгеній Володимирович,2003-03-25,377,FC Banik Ostrau,44,2026-07-14,2029-06-30,Abwehr - Innenverteidiger,rechts,"1,89 m",Ukraine,,,,"Name im Heimatland: Скиба Євгеній Володимирович Geb./Alter: 25.03.2003 (23) Geburtsort: Bila Tserkva, Kyiv Oblast Größe: 1,89 m Staatsbürgerschaft: Ukraine Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: ProStar Aktueller Verein: FC Banik Ostrau Im Team seit: 14.07.2026 Vertrag bis: 30.06.2029 Social Media:",CONFIRMED,https://www.transfermarkt.de/yevgeniy-skyba/profil/spieler/1052374,e20940a39060e2fac9edd7d599a088d929316c07b6b416a655df17697a0d7d2e,2026-09-12T20:10:17.590390+00:00,2026-09-12,2026-09-12T20:15:42.729213+00:00
1052786,Jesper Mosselaar,,2005-02-14,14725,FC Groningen U21,42,2024-07-01,2027-06-30,Abwehr - Innenverteidiger,links,,Niederlande,,,,Geb./Alter: 14.02.2005 (21) Geburtsort: Hoogkerk Staatsbürgerschaft: Niederlande Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: eLTee Soccer -The ... Aktueller Verein: FC Groningen U21 Im Team seit: 01.07.2024 Vertrag bis: 30.06.2027 Vertragsoption: vereinsseitig 1 Jahr Letzte Verlängerung: 27.05.2026 2. Verein: FC Groningen (#42),CONFIRMED,https://www.transfermarkt.de/jesper-mosselaar/profil/spieler/1052786,3503dfbd079128d2e7d9964530e8be50d54957d60521a43c6f44c3a412bd5b68,2026-09-12T20:10:18.670729+00:00,2026-09-12,2026-09-12T20:15:43.148644+00:00
1056966,Peio Canales,Peio Canales Urtasun,2005-01-17,621,Athletic Bilbao,28,2025-07-01,2029-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,75 m",Spanien,,,,"Name im Heimatland: Peio Canales Urtasun Geb./Alter: 17.01.2005 (21) Geburtsort: Barrika Größe: 1,75 m Staatsbürgerschaft: Spanien Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: Podium Trade Aktueller Verein: Athletic Bilbao Im Team seit: 01.07.2025 Vertrag bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/peio-canales/profil/spieler/1056966,26b4146fb0eebb9cbd5fa7bfce970d9fe6f86d51e45ed491db72e79ca1e250bd,2026-09-12T20:10:19.581430+00:00,2026-09-12,2026-09-12T20:15:43.556456+00:00
1061048,Rhodri Smith,,2006-09-09,377,FC Banik Ostrau,,2026-09-08,2027-06-30,Abwehr - Linker Verteidiger,links,"1,85 m",Schweiz England,452,BSC Young Boys,2030-06-30,"Geb./Alter: 09.09.2006 (20) Größe: 1,85 m Staatsbürgerschaft: Schweiz England Position: Abwehr - Linker Verteidiger Fuß: links Spielerberater: Footuro AG Aktueller Verein: FC Banik Ostrau Im Team seit: 08.09.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: BSC Young Boys Vertrag dort bis: 30.06.2030 Social Media:",CONFIRMED,https://www.transfermarkt.de/rhodri-smith/profil/spieler/1061048,db5e9e4348815c24a21331114f9580c90aee0c9703ec4ad8c007c4305a416708,2026-09-12T20:10:20.632332+00:00,2026-09-12,2026-09-12T20:15:43.954481+00:00
1061378,Jonatás Noro,Jónatas Xavier Zamith Oliveira Noro,2005-07-09,45457,Pafos FC,,2026-09-09,2029-05-31,Abwehr - Innenverteidiger,rechts,"1,87 m",Portugal Madagaskar,,,,"Name im Heimatland: Jónatas Xavier Zamith Oliveira Noro Geb./Alter: 09.07.2005 (21) Geburtsort: Rio Maior Größe: 1,87 m Staatsbürgerschaft: Portugal Madagaskar Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: Team of Future Aktueller Verein: Pafos FC Im Team seit: 09.09.2026 Vertrag bis: 31.05.2029 Vertragsoption: Kaufoption mit Rückkaufoption",CONFIRMED,https://www.transfermarkt.de/jonatas-noro/profil/spieler/1061378,dc9f79a795afe3c22b5c4e9141018c74f78f6ee4e88123b9e287e45a2264b16f,2026-09-12T20:10:21.608452+00:00,2026-09-12,2026-09-12T20:15:44.206611+00:00
1063475,Mouhamed Tidjane Traore,,2003-03-21,1496,FK Pardubice,21,2026-07-01,,Abwehr - Innenverteidiger,links,"1,90 m",Elfenbeinküste,,,,"Geb./Alter: 21.03.2003 (23) Geburtsort: Abobo Größe: 1,90 m Staatsbürgerschaft: Elfenbeinküste Position: Abwehr - Innenverteidiger Fuß: links Aktueller Verein: FK Pardubice Im Team seit: 01.07.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/mouhamed-tidjane-traore/profil/spieler/1063475,eed91cb9db5d13265ee90a7935371dddf5586211544a531bd86fa96d9687a5e5,2026-09-12T20:10:22.438933+00:00,2026-09-12,2026-09-12T20:15:44.389667+00:00
1071430,Lassine Diarra,,2002-11-11,12764,Olympique Lyon B,,2023-11-04,2028-06-30,Torwart,rechts,"1,90 m",Mali,,,,"Geb./Alter: 11.11.2002 (23) Geburtsort: Bamako Größe: 1,90 m Staatsbürgerschaft: Mali Position: Torwart Fuß: rechts Spielerberater: Myle's team Aktueller Verein: Olympique Lyon B Im Team seit: 04.11.2023 Vertrag bis: 30.06.2028 Letzte Verlängerung: 21.11.2025 2. Verein: Olympique Lyon (#50)",CONFIRMED,https://www.transfermarkt.de/lassine-diarra/profil/spieler/1071430,e2d776c4658f827074b17a92f6a2f95a87ec70d8b9c319071b5c60ec9ec427bf,2026-09-12T20:10:23.641622+00:00,2026-09-12,2026-09-12T20:15:44.566707+00:00
1072029,Alexander Reumers,,2007-04-27,5026,Lommel SK,73,2025-07-10,2028-06-30,Sturm - Mittelstürmer,,"1,89 m",Belgien,,,,"Geb./Alter: 27.04.2007 (19) Größe: 1,89 m Staatsbürgerschaft: Belgien Position: Sturm - Mittelstürmer Spielerberater: M.P. Sports Aktueller Verein: Lommel SK Im Team seit: 10.07.2025 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/alexander-reumers/profil/spieler/1072029,9a612032df021fe7eacc87d224c12f1756eed717be41cbc211b68d6b3bb61909,2026-09-12T20:10:24.504409+00:00,2026-09-12,2026-09-12T20:15:44.787477+00:00
1072324,Chipyoka Songa,,2004-09-24,979,Moreirense FC,28,2026-09-04,2031-06-30,Mittelfeld - Offensives Mittelfeld,rechts,,Sambia,,,,Geb./Alter: 24.09.2004 (21) Geburtsort: Lusaka Staatsbürgerschaft: Sambia Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: Karin Football ... Aktueller Verein: Moreirense FC Im Team seit: 04.09.2026 Vertrag bis: 30.06.2031,CONFIRMED,https://www.transfermarkt.de/chipyoka-songa/profil/spieler/1072324,1942674e3a19e7f6b84a60448e350c896236f0f078c403fa90e7680454122a5d,2026-09-12T20:10:25.904459+00:00,2026-09-12,2026-09-12T20:15:44.980521+00:00
1075582,Jules Stawiecki,,2007-04-10,162,AS Monaco,40,2026-07-01,2029-06-30,Torwart,links,"1,86 m",Frankreich Polen,,,,"Geb./Alter: 10.04.2007 (19) Geburtsort: Dijon Größe: 1,86 m Staatsbürgerschaft: Frankreich Polen Position: Torwart Fuß: links Spielerberater: THE·TEAM Aktueller Verein: AS Monaco Im Team seit: 01.07.2026 Vertrag bis: 30.06.2029 Letzte Verlängerung: 28.05.2025",CONFIRMED,https://www.transfermarkt.de/jules-stawiecki/profil/spieler/1075582,0b406aa87e1bc9b40e4fd2c514441bceee57e355a057d71084033292cf6edddf,2026-09-12T20:10:26.574302+00:00,2026-09-12,2026-09-12T20:15:45.194442+00:00
1075884,João Aragão,João Soares Aragão,2008-03-24,10789,SC Braga B,72,2025-07-01,2027-06-30,Sturm - Rechtsaußen,rechts,"1,70 m",Portugal,,,,"Name im Heimatland: João Soares Aragão Geb./Alter: 24.03.2008 (18) Geburtsort: Coimbra Größe: 1,70 m Staatsbürgerschaft: Portugal Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: AS1 Aktueller Verein: SC Braga B Im Team seit: 01.07.2025 Vertrag bis: 30.06.2027",CONFIRMED,https://www.transfermarkt.de/joao-aragao/profil/spieler/1075884,abbbca2f6e880b741f17e99a024a438533cdbcf0c4016f6e3544f6fb4b8daf14,2026-09-12T20:10:27.784944+00:00,2026-09-12,2026-09-12T20:15:45.426552+00:00
1076666,Ahmet Sami Bircan,,2007-01-24,114,Besiktas JK,70,2026-07-01,2028-06-30,Sturm - Mittelstürmer,rechts,,Türkei,,,,Geb./Alter: 24.01.2007 (19) Geburtsort: İstanbul Staatsbürgerschaft: Türkei Position: Sturm - Mittelstürmer Fuß: rechts Aktueller Verein: Besiktas JK Im Team seit: 01.07.2026 Vertrag bis: 30.06.2028 Social Media:,CONFIRMED,https://www.transfermarkt.de/ahmet-sami-bircan/profil/spieler/1076666,0d622a9832d566d69f5ed165e4681c3e27d785d2cd4e688a600904f4a716b63c,2026-09-12T20:10:28.587579+00:00,2026-09-12,2026-09-12T20:15:45.659447+00:00
1076981,Berat Luş,,2007-04-20,141,Galatasaray,73,2025-07-01,2029-06-30,Sturm - Linksaußen,rechts,"1,78 m",Türkei,,,,"Geb./Alter: 20.04.2007 (19) Geburtsort: İstanbul Größe: 1,78 m Staatsbürgerschaft: Türkei Position: Sturm - Linksaußen Fuß: rechts Spielerberater: F-F SPORT Aktueller Verein: Galatasaray Im Team seit: 01.07.2025 Vertrag bis: 30.06.2029 Letzte Verlängerung: 13.08.2026 Social Media:",CONFIRMED,https://www.transfermarkt.de/berat-lus/profil/spieler/1076981,c040ab36c886f0f22deb75357ebfd5a6eaef8725f049a8d74708d331167d4318,2026-09-12T20:10:29.651520+00:00,2026-09-12,2026-09-12T20:15:45.856398+00:00
