player_tm_id,player,full_name,dob,club_tm_id,club,shirt_number,joined,contract_until,position,foot,height,nationality_text,loan_owner_tm_id,loan_owner,owner_contract_until,profile_notes,source_status,source,source_sha256,retrieved_at,snapshot_date,imported_at
566011,Ryotaro Araki,荒木 遼太郎,2002-01-29,475,VV St. Truiden,71,2026-07-20,,Mittelfeld - Offensives Mittelfeld,rechts,"1,70 m",Japan,,,,"Name im Heimatland: 荒木 遼太郎 Geb./Alter: 29.01.2002 (24) Geburtsort: ---, Kumamoto Größe: 1,70 m Staatsbürgerschaft: Japan Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: Universal Sports ... Aktueller Verein: VV St. Truiden Im Team seit: 20.07.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/ryotaro-araki/profil/spieler/566011,6ff520c96cdf4a924844d3bc400fc05fcea5782caaa1b155ce5e92918b210c7e,2026-09-12T20:32:24.836345+00:00,2026-09-12,2026-09-12T20:32:24.872648+00:00
567475,Andrea Ceresoli,,2003-03-25,4,1.FC Nürnberg,14,2026-08-04,2029-06-30,Abwehr - Linker Verteidiger,links,"1,77 m",Italien,,,,"Geb./Alter: 25.03.2003 (23) Geburtsort: Treviglio Größe: 1,77 m Staatsbürgerschaft: Italien Position: Abwehr - Linker Verteidiger Fuß: links Spielerberater: BC Group Aktueller Verein: 1.FC Nürnberg Im Team seit: 04.08.2026 Vertrag bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/andrea-ceresoli/profil/spieler/567475,0f37c56784fbcfb02edeeb0e52cca98b657e557e0f9be792a42b57e432aaa89c,2026-09-12T20:32:25.778265+00:00,2026-09-12,2026-09-12T20:32:25.808316+00:00
569385,Adil Aouchiche,عادل عوشيش,2002-07-15,33,FC Schalke 04,24,2026-02-02,2030-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,81 m",Algerien Frankreich,,,,"Name im Heimatland: عادل عوشيش Geb./Alter: 15.07.2002 (24) Geburtsort: Le Blanc-Mesnil Größe: 1,81 m Staatsbürgerschaft: Algerien Frankreich Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: Familienangehörige Aktueller Verein: FC Schalke 04 Im Team seit: 02.02.2026 Vertrag bis: 30.06.2030 Letzte Verlängerung: 01.09.2026 Social Media:",CONFIRMED,https://www.transfermarkt.de/adil-aouchiche/profil/spieler/569385,27e6b486a95b46c36d377e74292b14236abfbfa94fa39686024c9882d33b2b43,2026-09-12T20:32:26.739295+00:00,2026-09-12,2026-09-12T20:32:26.773850+00:00
572519,Ar'jany Martha,Ar'jany Jainel Archenir Martha,2003-09-04,1434,SC Telstar,42,2026-09-02,2027-06-30,Sturm - Rechtsaußen,links,"1,80 m",Curacao Niederlande,1194,Rotherham United,,"Name im Heimatland: Ar'jany Jainel Archenir Martha Geb./Alter: 04.09.2003 (23) Geburtsort: Rotterdam Größe: 1,80 m Staatsbürgerschaft: Curacao Niederlande Position: Sturm - Rechtsaußen Fuß: links Spielerberater: THE·TEAM Aktueller Verein: SC Telstar Im Team seit: 02.09.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: Rotherham United Vertrag dort bis: - Ausrüster: Nike Social Media:",CONFIRMED,https://www.transfermarkt.de/arjany-martha/profil/spieler/572519,4697843863f4cd9c5908c168c110c23e5c4cc13a54d21692fee9ddb2f17487b7,2026-09-12T20:08:34.629293+00:00,2026-09-12,2026-09-12T20:32:26.843765+00:00
574193,Bambasé Conté,,2003-07-07,533,TSG 1899 Hoffenheim,20,2023-08-16,,Mittelfeld - Offensives Mittelfeld,links,"1,82 m",Deutschland Guinea,,,,"Geb./Alter: 07.07.2003 (23) Geburtsort: Saarbrücken Größe: 1,82 m Staatsbürgerschaft: Deutschland Guinea Position: Mittelfeld - Offensives Mittelfeld Fuß: links Spielerberater: ROGON Aktueller Verein: TSG 1899 Hoffenheim Im Team seit: 16.08.2023 Vertrag bis: - Letzte Verlängerung: 14.07.2026",CONFIRMED,https://www.transfermarkt.de/bambase-conte/profil/spieler/574193,d9119ff51baeed9c674eed7a0390750a65cf087342d306e9cfb963a8058ace5b,2026-09-12T20:32:27.835572+00:00,2026-09-12,2026-09-12T20:32:27.866613+00:00
575319,Kandet Diawara,,2000-02-10,1095,ESTAC Troyes,7,2026-02-02,2027-06-30,Sturm - Linksaußen,rechts,"1,80 m",Guinea Frankreich,,,,"Geb./Alter: 10.02.2000 (26) Geburtsort: Lille Größe: 1,80 m Staatsbürgerschaft: Guinea Frankreich Position: Sturm - Linksaußen Fuß: rechts Spielerberater: B2W Aktueller Verein: ESTAC Troyes Im Team seit: 02.02.2026 Vertrag bis: 30.06.2027 Social Media:",CONFIRMED,https://www.transfermarkt.de/kandet-diawara/profil/spieler/575319,bffd669b871e468bff5661933512a68d85ca8dba434b2f5e18e864d3519e5af0,2026-09-12T20:32:28.851620+00:00,2026-09-12,2026-09-12T20:32:28.959040+00:00
576603,Oskars Vientiess,,2002-10-08,814,FK Teplice,4,2026-07-02,,Abwehr - Innenverteidiger,rechts,"1,87 m",Lettland,,,,"Geb./Alter: 08.10.2002 (23) Größe: 1,87 m Staatsbürgerschaft: Lettland Position: Abwehr - Innenverteidiger Fuß: rechts Aktueller Verein: FK Teplice Im Team seit: 02.07.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/oskars-vientiess/profil/spieler/576603,be981329bd1a281813878354c6c53126cf8edfee901644ebb87d421b7b033dd3,2026-09-12T20:32:29.775287+00:00,2026-09-12,2026-09-12T20:32:29.803341+00:00
581977,Min-kyu Song,송민규,1999-09-12,982,CD Nacional,,2026-08-30,,Sturm - Linksaußen,rechts,"1,81 m",Südkorea,,,,"Name im Heimatland: 송민규 Geb./Alter: 12.09.1999 (27) Happy Birthday Geburtsort: Nonsan, Chungnam Größe: 1,81 m Staatsbürgerschaft: Südkorea Position: Sturm - Linksaußen Fuß: rechts Spielerberater: IZ Aktueller Verein: CD Nacional Im Team seit: 30.08.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/min-kyu-song/profil/spieler/581977,830b49977b4c7695fc7b80919662d00e42c17ecfc3e2c9b81e685cb94ba17cfa,2026-09-12T20:32:30.927388+00:00,2026-09-12,2026-09-12T20:32:30.961944+00:00
583970,Mirza Cihan,,2000-10-26,2832,Gaziantep FK,11,2020-09-21,,Sturm - Linksaußen,rechts,"1,75 m",Türkei,,,,"Geb./Alter: 26.10.2000 (25) Geburtsort: Denizli Größe: 1,75 m Staatsbürgerschaft: Türkei Position: Sturm - Linksaußen Fuß: rechts Spielerberater: MAC Management Aktueller Verein: Gaziantep FK Im Team seit: 21.09.2020 Vertrag bis: - Letzte Verlängerung: 15.09.2022 Social Media:",CONFIRMED,https://www.transfermarkt.de/mirza-cihan/profil/spieler/583970,400311d9301f8dc092fa3c34c311a0ab420f53cc61beedb1f07e54de4de450a2,2026-09-12T20:32:31.772183+00:00,2026-09-12,2026-09-12T20:32:31.812342+00:00
585958,Junior Kadile,Junior Morau Kadile,2002-12-16,826,RC Lens,28,2026-08-31,2027-06-30,Sturm - Linksaußen,rechts,"1,80 m",DR Kongo Frankreich,61,Servette FC,2029-06-30,"Name im Heimatland: Junior Morau Kadile Geb./Alter: 16.12.2002 (23) Geburtsort: Rennes Größe: 1,80 m Staatsbürgerschaft: DR Kongo Frankreich Position: Sturm - Linksaußen Fuß: rechts Spielerberater: BS Group ... Aktueller Verein: RC Lens Im Team seit: 31.08.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufoption Ausgeliehen von: Servette FC Vertrag dort bis: 30.06.2029 Ausrüster: adidas Social Media:",CONFIRMED,https://www.transfermarkt.de/junior-kadile/profil/spieler/585958,1526f4cb08a388a4025d7bdc1bf5e9c83703177f3e49e318c9de158ec990fb9d,2026-09-12T20:32:32.748909+00:00,2026-09-12,2026-09-12T20:32:32.787750+00:00
588747,Tim Civeja,,2002-01-04,48,Karlsruher SC,23,2026-07-01,,Mittelfeld - Zentrales Mittelfeld,beidfüßig,"1,80 m",Albanien Deutschland,,,,"Geb./Alter: 04.01.2002 (24) Geburtsort: Dachau Größe: 1,80 m Staatsbürgerschaft: Albanien Deutschland Position: Mittelfeld - Zentrales Mittelfeld Fuß: beidfüßig Spielerberater: 11WINS Aktueller Verein: Karlsruher SC Im Team seit: 01.07.2026 Vertrag bis: - Ausrüster: Nike Social Media:",CONFIRMED,https://www.transfermarkt.de/tim-civeja/profil/spieler/588747,0f967bfbfcf5be8f8ce0999c286e11dd2ae7c466a7191774fbe6c7194698d862,2026-09-12T20:32:33.819121+00:00,2026-09-12,2026-09-12T20:32:33.848796+00:00
595247,Shiloh 't Zand,Shiloh Kiesar ’t Zand,2003-05-14,385,Fortuna Sittard,22,2026-07-16,2027-06-30,Mittelfeld - Offensives Mittelfeld,rechts,"1,77 m",Niederlande Suriname,24366,Feyenoord Rotterdam U21,2028-06-30,"Name im Heimatland: Shiloh Kiesar ’t Zand Geb./Alter: 14.05.2003 (23) Geburtsort: Rotterdam Größe: 1,77 m Staatsbürgerschaft: Niederlande Suriname Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Spielerberater: Essel Sports ... Aktueller Verein: Fortuna Sittard Im Team seit: 16.07.2026 Vertrag bis: 30.06.2027 Ausgeliehen von: Feyenoord Rotterdam U21 Vertrag dort bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/shiloh-t-zand/profil/spieler/595247,673d256c71796598dd5bae0a7fceab9788bc86e2d6448cdb316b160469dac010,2026-09-12T20:32:34.799748+00:00,2026-09-12,2026-09-12T20:32:34.828623+00:00
596821,Scott Banks,Scott Brian Banks,2001-09-26,35,FC St. Pauli,17,2024-07-01,,Sturm - Rechtsaußen,links,"1,83 m",Schottland Wales,,,,"Name im Heimatland: Scott Brian Banks Geb./Alter: 26.09.2001 (24) Geburtsort: Linlithgow Größe: 1,83 m Staatsbürgerschaft: Schottland Wales Position: Sturm - Rechtsaußen Fuß: links Aktueller Verein: FC St. Pauli Im Team seit: 01.07.2024 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/scott-banks/profil/spieler/596821,3591c1675017697005555c266950158473d38bec11f4be0db8fdbf61b3559d89,2026-09-12T20:32:35.778207+00:00,2026-09-12,2026-09-12T20:32:35.806267+00:00
596899,Riki Rodríguez,Ricardo Rodríguez Gil-Carcedo,1997-09-25,897,Deportivo A Coruña,14,2026-02-02,2029-06-30,Mittelfeld - Zentrales Mittelfeld,rechts,"1,75 m",Spanien,,,,"Name im Heimatland: Ricardo Rodríguez Gil-Carcedo Geb./Alter: 25.09.1997 (28) Geburtsort: Oviedo Größe: 1,75 m Staatsbürgerschaft: Spanien Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Spielerberater: Eugenio Botas ... Aktueller Verein: Deportivo A Coruña Im Team seit: 02.02.2026 Vertrag bis: 30.06.2029",CONFIRMED,https://www.transfermarkt.de/riki-rodriguez/profil/spieler/596899,890fd1f65a79864318ed66d888617f5377bc27c2fc18edad34e8ae0ae1d27990,2026-09-12T20:32:36.840765+00:00,2026-09-12,2026-09-12T20:32:36.866820+00:00
597000,Eric Martel,,2002-04-29,39,1.FSV Mainz 05,5,2026-07-01,,Mittelfeld - Defensives Mittelfeld,rechts,"1,88 m",Deutschland,,,,"Geb./Alter: 29.04.2002 (24) Geburtsort: Straubing Größe: 1,88 m Staatsbürgerschaft: Deutschland Position: Mittelfeld - Defensives Mittelfeld Fuß: rechts Spielerberater: Familienangehörige Aktueller Verein: 1.FSV Mainz 05 Im Team seit: 01.07.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/eric-martel/profil/spieler/597000,6be2ede93a2373b8d96070bf4f1cbf1fed001a4f18941e64f711d6b90b778a05,2026-09-12T20:32:38.279292+00:00,2026-09-12,2026-09-12T20:32:38.304003+00:00
605110,Eyüp Aydın,,2004-08-02,141,Galatasaray,5,2023-09-15,2027-06-30,Mittelfeld - Defensives Mittelfeld,beidfüßig,"1,81 m",Türkei Deutschland,,,,"Geb./Alter: 02.08.2004 (22) Geburtsort: Heidenheim an der Brenz Größe: 1,81 m Staatsbürgerschaft: Türkei Deutschland Position: Mittelfeld - Defensives Mittelfeld Fuß: beidfüßig Spielerberater: ROOF Aktueller Verein: Galatasaray Im Team seit: 15.09.2023 Vertrag bis: 30.06.2027 Ausrüster: Nike Social Media:",CONFIRMED,https://www.transfermarkt.de/eyup-aydin/profil/spieler/605110,fe6f642586bd3d09d8985479232a52d255852fe3cb4d105876256acbda7091a0,2026-09-12T20:32:39.464938+00:00,2026-09-12,2026-09-12T20:32:39.496805+00:00
605571,Viktor Zentrich,,2003-06-13,1897,FC Hradec Kralove,8,2026-02-09,,Mittelfeld - Defensives Mittelfeld,rechts,"1,86 m",Tschechien Deutschland,,,,"Geb./Alter: 13.06.2003 (23) Geburtsort: Ebersberg Größe: 1,86 m Staatsbürgerschaft: Tschechien Deutschland Position: Mittelfeld - Defensives Mittelfeld Fuß: rechts Aktueller Verein: FC Hradec Kralove Im Team seit: 09.02.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/viktor-zentrich/profil/spieler/605571,9d8f83f0e366f36004bf1ab830876514435a53f05299749266b5792c0f7bd990,2026-09-12T20:32:39.806125+00:00,2026-09-12,2026-09-12T20:32:39.840644+00:00
606113,Jano ter Horst,,2002-06-19,127,SC Paderborn 07,21,2026-07-01,,Abwehr - Innenverteidiger,rechts,"1,84 m",Deutschland,,,,"Geb./Alter: 19.06.2002 (24) Geburtsort: Bad Bentheim Größe: 1,84 m Staatsbürgerschaft: Deutschland Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: Box To Box Football ... Aktueller Verein: SC Paderborn 07 Im Team seit: 01.07.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/jano-ter-horst/profil/spieler/606113,e46fdd561b883132653eed52e758adb9164d072cf198af3814d282685e63a044,2026-09-12T20:32:40.827719+00:00,2026-09-12,2026-09-12T20:32:40.853128+00:00
609648,Petros Bagkalianis,Πέτρος Μπαγκαλιάνης,2001-02-06,8,Alemannia Aachen,2,2026-01-08,2028-06-30,Abwehr - Innenverteidiger,beidfüßig,"1,88 m",Griechenland,,,,"Name im Heimatland: Πέτρος Μπαγκαλιάνης Geb./Alter: 06.02.2001 (25) Geburtsort: Kallikratia Größe: 1,88 m Staatsbürgerschaft: Griechenland Position: Abwehr - Innenverteidiger Fuß: beidfüßig Spielerberater: MK Sport Consulting Aktueller Verein: Alemannia Aachen Im Team seit: 08.01.2026 Vertrag bis: 30.06.2028 Letzte Verlängerung: 16.05.2026",CONFIRMED,https://www.transfermarkt.de/petros-bagkalianis/profil/spieler/609648,9c69ffd62c2bf4b1da18b8660e56431ee9355e3222399999991e496a88e57f35,2026-09-12T20:32:41.838272+00:00,2026-09-12,2026-09-12T20:32:41.862762+00:00
610795,Tomoya Ando,安藤 智哉,1999-01-10,35,FC St. Pauli,15,2026-01-01,,Abwehr - Innenverteidiger,rechts,"1,90 m",Japan,,,,"Name im Heimatland: 安藤 智哉 Geb./Alter: 10.01.1999 (27) Geburtsort: Toyota, Aichi Größe: 1,90 m Staatsbürgerschaft: Japan Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: JEB ENTERTAINMENT ... Aktueller Verein: FC St. Pauli Im Team seit: 01.01.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/tomoya-ando/profil/spieler/610795,c8c6ad732ac95752b4c522ff91f5fda0af6ab3238667116ec1a750039895dd13,2026-09-12T20:32:42.845135+00:00,2026-09-12,2026-09-12T20:32:42.874158+00:00
612826,Silas,,1998-10-06,39,1.FSV Mainz 05,26,2026-01-06,,Sturm - Rechtsaußen,rechts,"1,89 m",DR Kongo,,,,"Vollständiger Name: Silas Katompa Mvumpa Geb./Alter: 06.10.1998 (27) Geburtsort: Kinshasa Größe: 1,89 m Staatsbürgerschaft: DR Kongo Position: Sturm - Rechtsaußen Fuß: rechts Spielerberater: M-Soccermanagement Aktueller Verein: 1.FSV Mainz 05 Im Team seit: 06.01.2026 Vertrag bis: - Letzte Verlängerung: 16.06.2026 Social Media:",CONFIRMED,https://www.transfermarkt.de/silas/profil/spieler/612826,c27d503f4237dcd9222d345f9657898702d7803f9f9847fc20b7edf98cfe359b,2026-09-12T20:32:43.858168+00:00,2026-09-12,2026-09-12T20:32:43.885260+00:00
616948,Péter Baráth,,2002-02-21,2311,SK Sigma Olmütz,88,2026-01-16,,Mittelfeld - Defensives Mittelfeld,rechts,"1,85 m",Ungarn,,,,"Geb./Alter: 21.02.2002 (24) Geburtsort: Kisvárda Größe: 1,85 m Staatsbürgerschaft: Ungarn Position: Mittelfeld - Defensives Mittelfeld Fuß: rechts Spielerberater: YUNiK Management Aktueller Verein: SK Sigma Olmütz Im Team seit: 16.01.2026 Vertrag bis: - Ausrüster: adidas Social Media:",CONFIRMED,https://www.transfermarkt.de/peter-barath/profil/spieler/616948,c2351441a6f5d31c5524a525b8c0c71bbb21fdd3d8a6a7b5e6d7290a98308f17,2026-09-12T20:32:44.822373+00:00,2026-09-12,2026-09-12T20:32:44.850341+00:00
617679,Zé Carlos,,1998-07-31,2425,Rio Ave FC,,2026-09-10,2028-06-30,Abwehr - Rechter Verteidiger,rechts,"1,78 m",Portugal,,,,"Vollständiger Name: José Carlos Teixeira Lopes dos Reis Gonçalves Geb./Alter: 31.07.1998 (28) Geburtsort: Porto Größe: 1,78 m Staatsbürgerschaft: Portugal Position: Abwehr - Rechter Verteidiger Fuß: rechts Spielerberater: Sferico Sports ... Aktueller Verein: Rio Ave FC Im Team seit: 10.09.2026 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/ze-carlos/profil/spieler/617679,977917a4c0cc2cc9191128a1d7289658bb94c53508873e24a4663ef16dca6de5,2026-09-12T20:08:40.689537+00:00,2026-09-12,2026-09-12T20:32:44.910832+00:00
619300,Dario Grgic,Дарио Гргић,2003-03-16,2311,SK Sigma Olmütz,20,2026-01-16,,Mittelfeld - Offensives Mittelfeld,rechts,"1,81 m",Serbien,,,,"Name im Heimatland: Дарио Гргић Geb./Alter: 16.03.2003 (23) Geburtsort: Sremska Mitrovica Größe: 1,81 m Staatsbürgerschaft: Serbien Position: Mittelfeld - Offensives Mittelfeld Fuß: rechts Aktueller Verein: SK Sigma Olmütz Im Team seit: 16.01.2026 Vertrag bis: - Ausrüster: Puma",CONFIRMED,https://www.transfermarkt.de/dario-grgic/profil/spieler/619300,3d87ee68e788f1db63c045303d5048efa110936c4df863eccb55d25ceec99a7e,2026-09-12T20:32:45.832783+00:00,2026-09-12,2026-09-12T20:32:45.862361+00:00
622257,Stepan Langer,Štěpán Langer,2000-08-16,5225,FC Zbrojovka Brünn,7,2026-02-12,,Mittelfeld - Zentrales Mittelfeld,rechts,"1,79 m",Tschechien,,,,"Name im Heimatland: Štěpán Langer Geb./Alter: 16.08.2000 (26) Größe: 1,79 m Staatsbürgerschaft: Tschechien Position: Mittelfeld - Zentrales Mittelfeld Fuß: rechts Aktueller Verein: FC Zbrojovka Brünn Im Team seit: 12.02.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/stepan-langer/profil/spieler/622257,814a333b1fda29368cb6fb1b3d6fec3bc033461f696c576f86f9fc4cda637b6d,2026-09-12T20:32:46.835873+00:00,2026-09-12,2026-09-12T20:32:46.861921+00:00
626472,Krisztián Keresztes,,2000-01-04,65,SpVgg Greuther Fürth,29,2026-07-25,2027-06-30,Abwehr - Innenverteidiger,links,"1,95 m",Ungarn,6058,Nyíregyháza Spartacus,,"Geb./Alter: 04.01.2000 (26) Geburtsort: Szombathely Größe: 1,95 m Staatsbürgerschaft: Ungarn Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: AlphaFootballAgency Aktueller Verein: SpVgg Greuther Fürth Im Team seit: 25.07.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufpflicht mit Bedingungen Ausgeliehen von: Nyíregyháza Spartacus Vertrag dort bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/krisztian-keresztes/profil/spieler/626472,4bc8357fca4ced8025bc9cbdeb5432fa733319b3fcf19bce6b9046f112fafa25,2026-09-12T20:32:47.940938+00:00,2026-09-12,2026-09-12T20:32:47.970208+00:00
626854,Kevin Höög Jansson,Kevin Nils Lennart Höög Jansson,2000-09-29,2431,CF Estrela Amadora,6,2026-01-01,2028-06-30,Mittelfeld - Defensives Mittelfeld,links,"1,90 m",Schweden,,,,"Name im Heimatland: Kevin Nils Lennart Höög Jansson Geb./Alter: 29.09.2000 (25) Geburtsort: Genk Größe: 1,90 m Staatsbürgerschaft: Schweden Position: Mittelfeld - Defensives Mittelfeld Fuß: links Spielerberater: FootNation Aktueller Verein: CF Estrela Amadora Im Team seit: 01.01.2026 Vertrag bis: 30.06.2028",CONFIRMED,https://www.transfermarkt.de/kevin-hoog-jansson/profil/spieler/626854,b7e150aa99cbc4fc2bd7e82ef9f8c4262604b8d9529cabf28851f98ec90bfe10,2026-09-12T20:32:48.869577+00:00,2026-09-12,2026-09-12T20:32:48.907315+00:00
627356,Yannik Lührs,Yannik Luka Lührs,2003-09-09,105,SV Darmstadt 98,49,2026-07-01,,Abwehr - Innenverteidiger,rechts,"1,90 m",Deutschland,,,,"Name im Heimatland: Yannik Luka Lührs Geb./Alter: 09.09.2003 (23) Geburtsort: Hannover Größe: 1,90 m Staatsbürgerschaft: Deutschland Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: PRO Profil GmbH Aktueller Verein: SV Darmstadt 98 Im Team seit: 01.07.2026 Vertrag bis: -",CONFIRMED,https://www.transfermarkt.de/yannik-luhrs/profil/spieler/627356,b80c3ab669c0b3429988e96ace4bc3089cb286bb2d752793f8117adb4a4b7f92,2026-09-12T20:32:49.952311+00:00,2026-09-12,2026-09-12T20:32:49.978562+00:00
629777,Vaclav Sejk,Václav Sejk,2002-05-18,2311,SK Sigma Olmütz,10,2026-01-20,,Sturm - Mittelstürmer,rechts,"1,80 m",Tschechien,,,,"Name im Heimatland: Václav Sejk Geb./Alter: 18.05.2002 (24) Geburtsort: Děčín Größe: 1,80 m Staatsbürgerschaft: Tschechien Position: Sturm - Mittelstürmer Fuß: rechts Spielerberater: TOP SPORT MANAGEMENT Aktueller Verein: SK Sigma Olmütz Im Team seit: 20.01.2026 Vertrag bis: - Ausrüster: adidas",CONFIRMED,https://www.transfermarkt.de/vaclav-sejk/profil/spieler/629777,61716ec44d390a4ea5c6e2950f1609c08d810e1d74889c1902a367bb2c52ef87,2026-09-12T20:32:51.216903+00:00,2026-09-12,2026-09-12T20:32:51.285719+00:00
631007,Filippo Terracciano,,2003-02-08,5,AC Mailand,42,2024-01-08,2028-06-30,Abwehr - Innenverteidiger,rechts,"1,86 m",Italien,,,,"Geb./Alter: 08.02.2003 (23) Geburtsort: Verona Größe: 1,86 m Staatsbürgerschaft: Italien Position: Abwehr - Innenverteidiger Fuß: rechts Spielerberater: GR Sports Aktueller Verein: AC Mailand Im Team seit: 08.01.2024 Vertrag bis: 30.06.2028 Social Media:",CONFIRMED,https://www.transfermarkt.de/filippo-terracciano/profil/spieler/631007,22a3594851ccfd262c43841de7dc7b9c1aa37bfa75778f6e7c052c27ebcd2e8d,2026-09-12T20:32:54.801257+00:00,2026-09-12,2026-09-12T20:32:54.837240+00:00
631904,Anselmo García MacNulty,,2003-02-19,187,1.FC Magdeburg,3,2026-07-01,,Abwehr - Innenverteidiger,links,"1,90 m",Irland Spanien,,,,"Geb./Alter: 19.02.2003 (23) Geburtsort: Sevilla Größe: 1,90 m Staatsbürgerschaft: Irland Spanien Position: Abwehr - Innenverteidiger Fuß: links Spielerberater: LEADERBROCK Aktueller Verein: 1.FC Magdeburg Im Team seit: 01.07.2026 Vertrag bis: - Social Media:",CONFIRMED,https://www.transfermarkt.de/anselmo-garcia-macnulty/profil/spieler/631904,00d0196bd4c82cec1d9ac0cbe9affcc4fd3bfd86bbf632b994522fecbe4e80c5,2026-09-12T20:32:56.753058+00:00,2026-09-12,2026-09-12T20:32:56.777045+00:00
641537,Tommaso Baldanzi,,2003-03-23,252,Genua CFC,8,2026-01-23,2027-06-30,Mittelfeld - Offensives Mittelfeld,links,"1,70 m",Italien,12,AS Rom,2028-06-30,"Geb./Alter: 23.03.2003 (23) Geburtsort: Poggibonsi Größe: 1,70 m Staatsbürgerschaft: Italien Position: Mittelfeld - Offensives Mittelfeld Fuß: links Spielerberater: GR Sports Aktueller Verein: Genua CFC Im Team seit: 23.01.2026 Vertrag bis: 30.06.2027 Vertragsoption: Kaufpflicht mit Bedingungen Letzte Verlängerung: 19.06.2026 Ausgeliehen von: AS Rom Vertrag dort bis: 30.06.2028 Ausrüster: Nike Social Media:",CONFIRMED,https://www.transfermarkt.de/tommaso-baldanzi/profil/spieler/641537,c331c1ecadafc549f3f469bd8ce4f709c6c77035aecd196e58e19e11a5493bff,2026-09-12T20:32:57.288914+00:00,2026-09-12,2026-09-12T20:32:57.317855+00:00
